timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,BE,s2012,solar,avaConv,0.0
h0002,BE,s2012,solar,avaConv,0.0
h0003,BE,s2012,solar,avaConv,0.0
h0004,BE,s2012,solar,avaConv,0.0
h0005,BE,s2012,solar,avaConv,0.0
h0006,BE,s2012,solar,avaConv,0.0
h0007,BE,s2012,solar,avaConv,0.0
h0008,BE,s2012,solar,avaConv,1.66164546379618e-5
h0009,BE,s2012,solar,avaConv,0.00770612599442286
h0010,BE,s2012,solar,avaConv,0.0296240096474571
h0011,BE,s2012,solar,avaConv,0.047867685324836
h0012,BE,s2012,solar,avaConv,0.0492565559624443
h0013,BE,s2012,solar,avaConv,0.0685767505628171
h0014,BE,s2012,solar,avaConv,0.0530206574069904
h0015,BE,s2012,solar,avaConv,0.0186888453964455
h0016,BE,s2012,solar,avaConv,0.00209705080744944
h0017,BE,s2012,solar,avaConv,0.0
h0018,BE,s2012,solar,avaConv,0.0
h0019,BE,s2012,solar,avaConv,0.0
h0020,BE,s2012,solar,avaConv,0.0
h0021,BE,s2012,solar,avaConv,0.0
h0022,BE,s2012,solar,avaConv,0.0
h0023,BE,s2012,solar,avaConv,0.0
h0024,BE,s2012,solar,avaConv,0.0
h0025,BE,s2012,solar,avaConv,0.0
h0026,BE,s2012,solar,avaConv,0.0
h0027,BE,s2012,solar,avaConv,0.0
h0028,BE,s2012,solar,avaConv,0.0
h0029,BE,s2012,solar,avaConv,0.0
h0030,BE,s2012,solar,avaConv,0.0
h0031,BE,s2012,solar,avaConv,0.0
h0032,BE,s2012,solar,avaConv,5.61702239117422e-5
h0033,BE,s2012,solar,avaConv,0.011622729169175
h0034,BE,s2012,solar,avaConv,0.0301733974058212
h0035,BE,s2012,solar,avaConv,0.0463834033540796
h0036,BE,s2012,solar,avaConv,0.0552693287325579
h0037,BE,s2012,solar,avaConv,0.0770183938756791
h0038,BE,s2012,solar,avaConv,0.077670371868369
h0039,BE,s2012,solar,avaConv,0.0475815818784891
h0040,BE,s2012,solar,avaConv,0.00567511584754362
h0041,BE,s2012,solar,avaConv,0.0
h0042,BE,s2012,solar,avaConv,0.0
h0043,BE,s2012,solar,avaConv,0.0
h0044,BE,s2012,solar,avaConv,0.0
h0045,BE,s2012,solar,avaConv,0.0
h0046,BE,s2012,solar,avaConv,0.0
h0047,BE,s2012,solar,avaConv,0.0
h0048,BE,s2012,solar,avaConv,0.0
h0049,BE,s2012,solar,avaConv,0.0
h0050,BE,s2012,solar,avaConv,0.0
h0051,BE,s2012,solar,avaConv,0.0
h0052,BE,s2012,solar,avaConv,0.0
h0053,BE,s2012,solar,avaConv,0.0
h0054,BE,s2012,solar,avaConv,0.0
h0055,BE,s2012,solar,avaConv,0.0
h0056,BE,s2012,solar,avaConv,8.39549096046462e-5
h0057,BE,s2012,solar,avaConv,0.00663490652260176
h0058,BE,s2012,solar,avaConv,0.0160214978871619
h0059,BE,s2012,solar,avaConv,0.024178785364587
h0060,BE,s2012,solar,avaConv,0.0415461551236459
h0061,BE,s2012,solar,avaConv,0.0423871871937869
h0062,BE,s2012,solar,avaConv,0.027416502108133
h0063,BE,s2012,solar,avaConv,0.0113740548301374
h0064,BE,s2012,solar,avaConv,0.000911467608492749
h0065,BE,s2012,solar,avaConv,0.0
h0066,BE,s2012,solar,avaConv,0.0
h0067,BE,s2012,solar,avaConv,0.0
h0068,BE,s2012,solar,avaConv,0.0
h0069,BE,s2012,solar,avaConv,0.0
h0070,BE,s2012,solar,avaConv,0.0
h0071,BE,s2012,solar,avaConv,0.0
h0072,BE,s2012,solar,avaConv,0.0
h0073,BE,s2012,solar,avaConv,0.0
h0074,BE,s2012,solar,avaConv,0.0
h0075,BE,s2012,solar,avaConv,0.0
h0076,BE,s2012,solar,avaConv,0.0
h0077,BE,s2012,solar,avaConv,0.0
h0078,BE,s2012,solar,avaConv,0.0
h0079,BE,s2012,solar,avaConv,0.0
h0080,BE,s2012,solar,avaConv,0.000348740667403019
h0081,BE,s2012,solar,avaConv,0.0325051231630951
h0082,BE,s2012,solar,avaConv,0.106258348019451
h0083,BE,s2012,solar,avaConv,0.184211386316698
h0084,BE,s2012,solar,avaConv,0.224770046655065
h0085,BE,s2012,solar,avaConv,0.197005342436737
h0086,BE,s2012,solar,avaConv,0.127159129087456
h0087,BE,s2012,solar,avaConv,0.0482570250490353
h0088,BE,s2012,solar,avaConv,0.00408660820071628
