timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,BE,s1986,wind,avaConv,0.593809819264313
h0002,BE,s1986,wind,avaConv,0.601667562202826
h0003,BE,s1986,wind,avaConv,0.614810561430995
h0004,BE,s1986,wind,avaConv,0.605085367423746
h0005,BE,s1986,wind,avaConv,0.632199857590273
h0006,BE,s1986,wind,avaConv,0.615769688812536
h0007,BE,s1986,wind,avaConv,0.584662710036387
h0008,BE,s1986,wind,avaConv,0.568852238640255
h0009,BE,s1986,wind,avaConv,0.567792769107971
h0010,BE,s1986,wind,avaConv,0.589041785996877
h0011,BE,s1986,wind,avaConv,0.568340725425711
h0012,BE,s1986,wind,avaConv,0.637474588864609
h0013,BE,s1986,wind,avaConv,0.710611971675113
h0014,BE,s1986,wind,avaConv,0.796567131821023
h0015,BE,s1986,wind,avaConv,0.848820971038518
h0016,BE,s1986,wind,avaConv,0.805632790070035
h0017,BE,s1986,wind,avaConv,0.748810543802453
h0018,BE,s1986,wind,avaConv,0.833510918074357
h0019,BE,s1986,wind,avaConv,0.907535831149506
h0020,BE,s1986,wind,avaConv,0.950307665867539
h0021,BE,s1986,wind,avaConv,0.965491092001046
h0022,BE,s1986,wind,avaConv,0.979772626659075
h0023,BE,s1986,wind,avaConv,0.981216959825838
h0024,BE,s1986,wind,avaConv,0.988584213903765
h0025,BE,s1986,wind,avaConv,0.994591230236841
h0026,BE,s1986,wind,avaConv,0.996742677338468
h0027,BE,s1986,wind,avaConv,0.964549783184411
h0028,BE,s1986,wind,avaConv,0.904482535041224
h0029,BE,s1986,wind,avaConv,0.91909558964267
h0030,BE,s1986,wind,avaConv,0.938977128624037
h0031,BE,s1986,wind,avaConv,0.956633356682261
h0032,BE,s1986,wind,avaConv,0.976259664503255
h0033,BE,s1986,wind,avaConv,0.991592634849625
h0034,BE,s1986,wind,avaConv,0.995376002281963
h0035,BE,s1986,wind,avaConv,0.99862093579256
h0036,BE,s1986,wind,avaConv,0.999411076960801
h0037,BE,s1986,wind,avaConv,0.99908545680327
h0038,BE,s1986,wind,avaConv,0.999592298130264
h0039,BE,s1986,wind,avaConv,0.999801021687927
h0040,BE,s1986,wind,avaConv,0.997921611970065
h0041,BE,s1986,wind,avaConv,0.995170819324308
h0042,BE,s1986,wind,avaConv,0.997943776059375
h0043,BE,s1986,wind,avaConv,0.9963735078901
h0044,BE,s1986,wind,avaConv,0.996193926815904
h0045,BE,s1986,wind,avaConv,0.996921276158987
h0046,BE,s1986,wind,avaConv,0.994956873544739
h0047,BE,s1986,wind,avaConv,0.991304628654062
h0048,BE,s1986,wind,avaConv,0.98163937289383
h0049,BE,s1986,wind,avaConv,0.93756958601195
h0050,BE,s1986,wind,avaConv,0.847849670355845
h0051,BE,s1986,wind,avaConv,0.768668788097025
h0052,BE,s1986,wind,avaConv,0.660315156312243
h0053,BE,s1986,wind,avaConv,0.592972192484629
h0054,BE,s1986,wind,avaConv,0.476209126523209
h0055,BE,s1986,wind,avaConv,0.433346512288915
h0056,BE,s1986,wind,avaConv,0.582022683655259
h0057,BE,s1986,wind,avaConv,0.576060595524404
h0058,BE,s1986,wind,avaConv,0.538307945659684
h0059,BE,s1986,wind,avaConv,0.501881988469239
h0060,BE,s1986,wind,avaConv,0.480362254302498
h0061,BE,s1986,wind,avaConv,0.486185023778522
h0062,BE,s1986,wind,avaConv,0.525885848014745
h0063,BE,s1986,wind,avaConv,0.583006727709213
h0064,BE,s1986,wind,avaConv,0.655184086563284
h0065,BE,s1986,wind,avaConv,0.693666578575524
h0066,BE,s1986,wind,avaConv,0.712455685915351
h0067,BE,s1986,wind,avaConv,0.688803659254011
h0068,BE,s1986,wind,avaConv,0.651240139757494
h0069,BE,s1986,wind,avaConv,0.589974330781077
h0070,BE,s1986,wind,avaConv,0.556455473227041
h0071,BE,s1986,wind,avaConv,0.522792409008687
h0072,BE,s1986,wind,avaConv,0.475526215964672
h0073,BE,s1986,wind,avaConv,0.481686082268604
h0074,BE,s1986,wind,avaConv,0.524621058709993
h0075,BE,s1986,wind,avaConv,0.571180061299096
h0076,BE,s1986,wind,avaConv,0.636393483641466
h0077,BE,s1986,wind,avaConv,0.676159160746431
h0078,BE,s1986,wind,avaConv,0.669733293808967
h0079,BE,s1986,wind,avaConv,0.618890991972198
h0080,BE,s1986,wind,avaConv,0.595324292994437
h0081,BE,s1986,wind,avaConv,0.611783039797021
h0082,BE,s1986,wind,avaConv,0.630928066702351
h0083,BE,s1986,wind,avaConv,0.60455414292226
h0084,BE,s1986,wind,avaConv,0.614712872294382
h0085,BE,s1986,wind,avaConv,0.600558981532188
h0086,BE,s1986,wind,avaConv,0.573515332420177
h0087,BE,s1986,wind,avaConv,0.470347100491347
h0088,BE,s1986,wind,avaConv,0.387590573403755
h0089,BE,s1986,wind,avaConv,0.374348372291549
h0090,BE,s1986,wind,avaConv,0.435735549719557
h0091,BE,s1986,wind,avaConv,0.585155108412152
h0092,BE,s1986,wind,avaConv,0.732820403607953
h0093,BE,s1986,wind,avaConv,0.864138662331826
h0094,BE,s1986,wind,avaConv,0.912656645605485
h0095,BE,s1986,wind,avaConv,0.903621191671981
