timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,LU,s2006,wind,avaConv,0.423124632522124
h0002,LU,s2006,wind,avaConv,0.494522740584494
h0003,LU,s2006,wind,avaConv,0.41984775892611
h0004,LU,s2006,wind,avaConv,0.433724633306343
h0005,LU,s2006,wind,avaConv,0.500995786964293
h0006,LU,s2006,wind,avaConv,0.49531567633686
h0007,LU,s2006,wind,avaConv,0.512254429171459
h0008,LU,s2006,wind,avaConv,0.487247601147972
h0009,LU,s2006,wind,avaConv,0.520872029947508
h0010,LU,s2006,wind,avaConv,0.529659323562896
h0011,LU,s2006,wind,avaConv,0.602597920175849
h0012,LU,s2006,wind,avaConv,0.646341014401261
h0013,LU,s2006,wind,avaConv,0.757567021382134
h0014,LU,s2006,wind,avaConv,0.484329723478032
h0015,LU,s2006,wind,avaConv,0.343235798548619
h0016,LU,s2006,wind,avaConv,0.144964722152863
h0017,LU,s2006,wind,avaConv,0.0275134969229381
h0018,LU,s2006,wind,avaConv,0.000388318885043245
h0019,LU,s2006,wind,avaConv,0.0
h0020,LU,s2006,wind,avaConv,0.0
h0021,LU,s2006,wind,avaConv,0.00739005543302575
h0022,LU,s2006,wind,avaConv,0.0196748229061075
h0023,LU,s2006,wind,avaConv,0.0269689035932498
h0024,LU,s2006,wind,avaConv,0.0360711926268537
h0025,LU,s2006,wind,avaConv,0.0577239554618166
h0026,LU,s2006,wind,avaConv,0.101795503180581
h0027,LU,s2006,wind,avaConv,0.146371075997261
h0028,LU,s2006,wind,avaConv,0.172053633570491
h0029,LU,s2006,wind,avaConv,0.148618076659929
h0030,LU,s2006,wind,avaConv,0.141903159145248
h0031,LU,s2006,wind,avaConv,0.14279676578598
h0032,LU,s2006,wind,avaConv,0.148736623347413
h0033,LU,s2006,wind,avaConv,0.119027388468828
h0034,LU,s2006,wind,avaConv,0.115257854223913
h0035,LU,s2006,wind,avaConv,0.0874368598871778
h0036,LU,s2006,wind,avaConv,0.0855019350154343
h0037,LU,s2006,wind,avaConv,0.118312314456395
h0038,LU,s2006,wind,avaConv,0.121661328021862
h0039,LU,s2006,wind,avaConv,0.0417750602129085
h0040,LU,s2006,wind,avaConv,0.0166119971104302
h0041,LU,s2006,wind,avaConv,0.0297169695063817
h0042,LU,s2006,wind,avaConv,0.0268192584208137
h0043,LU,s2006,wind,avaConv,0.0126880822269339
h0044,LU,s2006,wind,avaConv,0.00441562754110669
h0045,LU,s2006,wind,avaConv,6.25098692996443e-5
h0046,LU,s2006,wind,avaConv,0.0
h0047,LU,s2006,wind,avaConv,0.0
h0048,LU,s2006,wind,avaConv,0.0
h0049,LU,s2006,wind,avaConv,0.0
h0050,LU,s2006,wind,avaConv,0.0
h0051,LU,s2006,wind,avaConv,0.0
h0052,LU,s2006,wind,avaConv,0.0
h0053,LU,s2006,wind,avaConv,0.0
h0054,LU,s2006,wind,avaConv,0.0
h0055,LU,s2006,wind,avaConv,0.000776164181160017
h0056,LU,s2006,wind,avaConv,0.00338421474819801
h0057,LU,s2006,wind,avaConv,0.0107117602917099
h0058,LU,s2006,wind,avaConv,0.00640110495580636
h0059,LU,s2006,wind,avaConv,0.0
