timestep_3,region_1,scenario_1,carrier_1,parameter,value
h0001,NL,s2006,electricity,dem,9.02713582239011
h0002,NL,s2006,electricity,dem,8.70467977843407
h0003,NL,s2006,electricity,dem,8.57806576744506
h0004,NL,s2006,electricity,dem,8.62019214107144
h0005,NL,s2006,electricity,dem,9.01938444876374
h0006,NL,s2006,electricity,dem,10.1913844487637
h0007,NL,s2006,electricity,dem,11.997267690522
h0008,NL,s2006,electricity,dem,13.2611001081044
h0009,NL,s2006,electricity,dem,13.8568501081044
h0010,NL,s2006,electricity,dem,14.0417992839286
h0011,NL,s2006,electricity,dem,14.048175657555
h0012,NL,s2006,electricity,dem,13.8900163168956
h0013,NL,s2006,electricity,dem,13.8477704377747
h0014,NL,s2006,electricity,dem,13.7614448883242
h0015,NL,s2006,electricity,dem,13.7544009322802
h0016,NL,s2006,electricity,dem,14.0815094487637
h0017,NL,s2006,electricity,dem,14.8532800531593
h0018,NL,s2006,electricity,dem,14.5798665916209
h0019,NL,s2006,electricity,dem,14.0580575256868
h0020,NL,s2006,electricity,dem,13.2820863718407
h0021,NL,s2006,electricity,dem,12.3407828004121
h0022,NL,s2006,electricity,dem,11.3259215366758
h0023,NL,s2006,electricity,dem,10.4017333498626
h0024,NL,s2006,electricity,dem,9.58949159162087
h0025,NL,s2006,electricity,dem,11.1727088903901
h0026,NL,s2006,electricity,dem,10.8502528464341
h0027,NL,s2006,electricity,dem,10.7236388354451
h0028,NL,s2006,electricity,dem,10.7657652090714
h0029,NL,s2006,electricity,dem,11.1649575167637
h0030,NL,s2006,electricity,dem,12.3369575167637
h0031,NL,s2006,electricity,dem,14.142840758522
h0032,NL,s2006,electricity,dem,15.4066731761044
h0033,NL,s2006,electricity,dem,16.0024231761044
h0034,NL,s2006,electricity,dem,16.1873723519286
h0035,NL,s2006,electricity,dem,16.1937487255549
h0036,NL,s2006,electricity,dem,16.0355893848956
h0037,NL,s2006,electricity,dem,15.9933435057747
h0038,NL,s2006,electricity,dem,15.9070179563242
h0039,NL,s2006,electricity,dem,15.8999740002802
h0040,NL,s2006,electricity,dem,16.2270825167637
h0041,NL,s2006,electricity,dem,16.9988531211594
h0042,NL,s2006,electricity,dem,16.7254396596209
h0043,NL,s2006,electricity,dem,16.2036305936868
h0044,NL,s2006,electricity,dem,15.4276594398407
h0045,NL,s2006,electricity,dem,14.4863558684121
h0046,NL,s2006,electricity,dem,13.4714946046758
h0047,NL,s2006,electricity,dem,12.5473064178626
h0048,NL,s2006,electricity,dem,11.7350646596209
h0049,NL,s2006,electricity,dem,11.5701589273901
h0050,NL,s2006,electricity,dem,11.2477028834341
