timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,LU,s1989,wind,avaConv,0.0
h0002,LU,s1989,wind,avaConv,0.0
h0003,LU,s1989,wind,avaConv,0.0
h0004,LU,s1989,wind,avaConv,0.0
h0005,LU,s1989,wind,avaConv,0.0
h0006,LU,s1989,wind,avaConv,0.0
h0007,LU,s1989,wind,avaConv,0.0
h0008,LU,s1989,wind,avaConv,0.0
h0009,LU,s1989,wind,avaConv,0.0
h0010,LU,s1989,wind,avaConv,0.00388082090580008
h0011,LU,s1989,wind,avaConv,0.00860031588227401
h0012,LU,s1989,wind,avaConv,0.00348839786369742
h0013,LU,s1989,wind,avaConv,0.00930528829108908
h0014,LU,s1989,wind,avaConv,0.0116591952238691
h0015,LU,s1989,wind,avaConv,0.0184775063379185
h0016,LU,s1989,wind,avaConv,0.0
h0017,LU,s1989,wind,avaConv,0.0031671666141539
h0018,LU,s1989,wind,avaConv,0.0360711926268537
h0019,LU,s1989,wind,avaConv,0.0796357948273712
h0020,LU,s1989,wind,avaConv,0.0865766789596102
h0021,LU,s1989,wind,avaConv,0.0887871368036721
h0022,LU,s1989,wind,avaConv,0.0935738771965394
h0023,LU,s1989,wind,avaConv,0.0514830319483045
h0024,LU,s1989,wind,avaConv,0.0288175223870984
h0025,LU,s1989,wind,avaConv,0.0164490927326642
h0026,LU,s1989,wind,avaConv,0.0145630626713648
h0027,LU,s1989,wind,avaConv,0.0125804264774554
h0028,LU,s1989,wind,avaConv,0.0139097082465336
h0029,LU,s1989,wind,avaConv,0.0132151541917183
h0030,LU,s1989,wind,avaConv,0.0160975535920833
h0031,LU,s1989,wind,avaConv,0.0264288875835794
h0032,LU,s1989,wind,avaConv,0.037900395323833
h0033,LU,s1989,wind,avaConv,0.0614912007868787
h0034,LU,s1989,wind,avaConv,0.12290615844647
h0035,LU,s1989,wind,avaConv,0.172526838010047
h0036,LU,s1989,wind,avaConv,0.293292546302408
h0037,LU,s1989,wind,avaConv,0.363322894536913
h0038,LU,s1989,wind,avaConv,0.378344204799291
h0039,LU,s1989,wind,avaConv,0.352776721571478
h0040,LU,s1989,wind,avaConv,0.381691797090695
h0041,LU,s1989,wind,avaConv,0.506802178581925
h0042,LU,s1989,wind,avaConv,0.68211319237099
h0043,LU,s1989,wind,avaConv,0.692827636256592
h0044,LU,s1989,wind,avaConv,0.601550129346336
h0045,LU,s1989,wind,avaConv,0.454680474219866
h0046,LU,s1989,wind,avaConv,0.285733825293186
h0047,LU,s1989,wind,avaConv,0.398503045507722
h0048,LU,s1989,wind,avaConv,0.493179568209118
h0049,LU,s1989,wind,avaConv,0.427744957495195
h0050,LU,s1989,wind,avaConv,0.407177080130212
h0051,LU,s1989,wind,avaConv,0.433210387736403
h0052,LU,s1989,wind,avaConv,0.440707625494266
h0053,LU,s1989,wind,avaConv,0.33486074102824
h0054,LU,s1989,wind,avaConv,0.308452808546584
h0055,LU,s1989,wind,avaConv,0.217930667777752
h0056,LU,s1989,wind,avaConv,0.174853358435325
h0057,LU,s1989,wind,avaConv,0.25583386460132
h0058,LU,s1989,wind,avaConv,0.282230234680317
h0059,LU,s1989,wind,avaConv,0.313019027706777
h0060,LU,s1989,wind,avaConv,0.352285287169275
h0061,LU,s1989,wind,avaConv,0.391834458718972
