timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,LU,s1986,solar,avaConv,0.0
h0002,LU,s1986,solar,avaConv,0.0
h0003,LU,s1986,solar,avaConv,0.0
h0004,LU,s1986,solar,avaConv,0.0
h0005,LU,s1986,solar,avaConv,0.0
h0006,LU,s1986,solar,avaConv,0.0
h0007,LU,s1986,solar,avaConv,0.0
h0008,LU,s1986,solar,avaConv,0.00156479893842445
h0009,LU,s1986,solar,avaConv,0.0318317167584602
h0010,LU,s1986,solar,avaConv,0.0864847260987949
h0011,LU,s1986,solar,avaConv,0.13389282142689
h0012,LU,s1986,solar,avaConv,0.140278471245571
h0013,LU,s1986,solar,avaConv,0.118857945888882
h0014,LU,s1986,solar,avaConv,0.0924309040614314
h0015,LU,s1986,solar,avaConv,0.0483598721339689
h0016,LU,s1986,solar,avaConv,0.00456541713918722
h0017,LU,s1986,solar,avaConv,0.0
h0018,LU,s1986,solar,avaConv,0.0
h0019,LU,s1986,solar,avaConv,0.0
h0020,LU,s1986,solar,avaConv,0.0
h0021,LU,s1986,solar,avaConv,0.0
h0022,LU,s1986,solar,avaConv,0.0
h0023,LU,s1986,solar,avaConv,0.0
h0024,LU,s1986,solar,avaConv,0.0
h0025,LU,s1986,solar,avaConv,0.0
h0026,LU,s1986,solar,avaConv,0.0
h0027,LU,s1986,solar,avaConv,0.0
h0028,LU,s1986,solar,avaConv,0.0
h0029,LU,s1986,solar,avaConv,0.0
h0030,LU,s1986,solar,avaConv,0.0
h0031,LU,s1986,solar,avaConv,0.0
h0032,LU,s1986,solar,avaConv,0.000138655606225027
h0033,LU,s1986,solar,avaConv,0.0138469885291018
h0034,LU,s1986,solar,avaConv,0.0540526942903845
h0035,LU,s1986,solar,avaConv,0.0677668357840569
h0036,LU,s1986,solar,avaConv,0.0576430108374585
h0037,LU,s1986,solar,avaConv,0.0502222139936307
h0038,LU,s1986,solar,avaConv,0.0294164017012803
h0039,LU,s1986,solar,avaConv,0.00989848537823971
h0040,LU,s1986,solar,avaConv,0.000518705291739681
h0041,LU,s1986,solar,avaConv,0.0
h0042,LU,s1986,solar,avaConv,0.0
h0043,LU,s1986,solar,avaConv,0.0
h0044,LU,s1986,solar,avaConv,0.0
h0045,LU,s1986,solar,avaConv,0.0
h0046,LU,s1986,solar,avaConv,0.0
h0047,LU,s1986,solar,avaConv,0.0
h0048,LU,s1986,solar,avaConv,0.0
h0049,LU,s1986,solar,avaConv,0.0
h0050,LU,s1986,solar,avaConv,0.0
h0051,LU,s1986,solar,avaConv,0.0
h0052,LU,s1986,solar,avaConv,0.0
h0053,LU,s1986,solar,avaConv,0.0
h0054,LU,s1986,solar,avaConv,0.0
h0055,LU,s1986,solar,avaConv,0.0
h0056,LU,s1986,solar,avaConv,0.00185505163908873
h0057,LU,s1986,solar,avaConv,0.0353065691709001
h0058,LU,s1986,solar,avaConv,0.0989186030453038
h0059,LU,s1986,solar,avaConv,0.162806777783944
h0060,LU,s1986,solar,avaConv,0.197997056403845
h0061,LU,s1986,solar,avaConv,0.220357409433293
h0062,LU,s1986,solar,avaConv,0.162961357922368
