timestep_3,region_1,scenario_1,carrier_1,parameter,value
h0001,DE,s2006,electricity,dem,37.9953425315051
h0002,DE,s2006,electricity,dem,37.044566432604
h0003,DE,s2006,electricity,dem,37.0896035205161
h0004,DE,s2006,electricity,dem,37.9318768721645
h0005,DE,s2006,electricity,dem,39.8783287952414
h0006,DE,s2006,electricity,dem,44.8653864875491
h0007,DE,s2006,electricity,dem,50.0598864875491
h0008,DE,s2006,electricity,dem,52.8020595644722
h0009,DE,s2006,electricity,dem,54.1750595644722
h0010,DE,s2006,electricity,dem,55.4692189051315
h0011,DE,s2006,electricity,dem,56.4610279710656
h0012,DE,s2006,electricity,dem,55.9766227512854
h0013,DE,s2006,electricity,dem,54.7957793446919
h0014,DE,s2006,electricity,dem,53.5737532457908
h0015,DE,s2006,electricity,dem,52.9664290699667
h0016,DE,s2006,electricity,dem,53.4210897842524
h0017,DE,s2006,electricity,dem,55.8614167073293
h0018,DE,s2006,electricity,dem,56.6579936304062
h0019,DE,s2006,electricity,dem,55.2256529710656
h0020,DE,s2006,electricity,dem,51.6155320919447
h0021,DE,s2006,electricity,dem,48.6752298941425
h0022,DE,s2006,electricity,dem,46.8540829161205
h0023,DE,s2006,electricity,dem,43.0956955534831
h0024,DE,s2006,electricity,dem,39.9750375864502
h0025,DE,s2006,electricity,dem,50.0486249166051
h0026,DE,s2006,electricity,dem,49.097848817704
h0027,DE,s2006,electricity,dem,49.1428859056162
h0028,DE,s2006,electricity,dem,49.9851592572645
h0029,DE,s2006,electricity,dem,51.9316111803414
h0030,DE,s2006,electricity,dem,56.9186688726491
h0031,DE,s2006,electricity,dem,62.1131688726491
h0032,DE,s2006,electricity,dem,64.8553419495721
h0033,DE,s2006,electricity,dem,66.2283419495721
h0034,DE,s2006,electricity,dem,67.5225012902315
h0035,DE,s2006,electricity,dem,68.5143103561656
h0036,DE,s2006,electricity,dem,68.0299051363853
h0037,DE,s2006,electricity,dem,66.8490617297919
h0038,DE,s2006,electricity,dem,65.6270356308908
h0039,DE,s2006,electricity,dem,65.0197114550667
h0040,DE,s2006,electricity,dem,65.4743721693524
h0041,DE,s2006,electricity,dem,67.9146990924293
h0042,DE,s2006,electricity,dem,68.7112760155062
h0043,DE,s2006,electricity,dem,67.2789353561656
h0044,DE,s2006,electricity,dem,63.6688144770447
h0045,DE,s2006,electricity,dem,60.7285122792425
h0046,DE,s2006,electricity,dem,58.9073653012205
h0047,DE,s2006,electricity,dem,55.1489779385831
h0048,DE,s2006,electricity,dem,52.0283199715502
h0049,DE,s2006,electricity,dem,51.9842732768051
h0050,DE,s2006,electricity,dem,51.033497177904
h0051,DE,s2006,electricity,dem,51.0785342658161
h0052,DE,s2006,electricity,dem,51.9208076174645
h0053,DE,s2006,electricity,dem,53.8672595405414
h0054,DE,s2006,electricity,dem,58.8543172328491
h0055,DE,s2006,electricity,dem,64.0488172328491
h0056,DE,s2006,electricity,dem,66.7909903097721
h0057,DE,s2006,electricity,dem,68.1639903097722
h0058,DE,s2006,electricity,dem,69.4581496504315
h0059,DE,s2006,electricity,dem,70.4499587163656
h0060,DE,s2006,electricity,dem,69.9655534965853
h0061,DE,s2006,electricity,dem,68.7847100899919
h0062,DE,s2006,electricity,dem,67.5626839910908
h0063,DE,s2006,electricity,dem,66.9553598152667
h0064,DE,s2006,electricity,dem,67.4100205295524
h0065,DE,s2006,electricity,dem,69.8503474526293
h0066,DE,s2006,electricity,dem,70.6469243757062
h0067,DE,s2006,electricity,dem,69.2145837163656
h0068,DE,s2006,electricity,dem,65.6044628372447
