timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,FR,s2011,wind,avaConv,0.0646726520463663
h0002,FR,s2011,wind,avaConv,0.057390895763005
h0003,FR,s2011,wind,avaConv,0.0515498491957546
h0004,FR,s2011,wind,avaConv,0.0468772869708497
h0005,FR,s2011,wind,avaConv,0.0412853635975799
h0006,FR,s2011,wind,avaConv,0.0381471228550389
h0007,FR,s2011,wind,avaConv,0.0369869363036517
h0008,FR,s2011,wind,avaConv,0.0379871570154352
h0009,FR,s2011,wind,avaConv,0.0403851858027235
h0010,FR,s2011,wind,avaConv,0.0483005666994674
h0011,FR,s2011,wind,avaConv,0.0567056943684174
h0012,FR,s2011,wind,avaConv,0.0610333897788143
h0013,FR,s2011,wind,avaConv,0.0578531641913937
h0014,FR,s2011,wind,avaConv,0.0532977082477334
h0015,FR,s2011,wind,avaConv,0.0534099758693265
h0016,FR,s2011,wind,avaConv,0.0477002090379512
h0017,FR,s2011,wind,avaConv,0.0294145472920042
h0018,FR,s2011,wind,avaConv,0.0376062872642442
h0019,FR,s2011,wind,avaConv,0.0529401551932522
h0020,FR,s2011,wind,avaConv,0.061382347890269
h0021,FR,s2011,wind,avaConv,0.0667113656994221
h0022,FR,s2011,wind,avaConv,0.0687340961125405
h0023,FR,s2011,wind,avaConv,0.0675445647170681
h0024,FR,s2011,wind,avaConv,0.0667023578452107
h0025,FR,s2011,wind,avaConv,0.0707846895242651
h0026,FR,s2011,wind,avaConv,0.072647261852397
h0027,FR,s2011,wind,avaConv,0.0816389092851295
h0028,FR,s2011,wind,avaConv,0.0831752903369726
h0029,FR,s2011,wind,avaConv,0.0926913830258445
h0030,FR,s2011,wind,avaConv,0.103040570086569
h0031,FR,s2011,wind,avaConv,0.113863989706994
h0032,FR,s2011,wind,avaConv,0.12456343114478
h0033,FR,s2011,wind,avaConv,0.142536755877277
h0034,FR,s2011,wind,avaConv,0.187502707093918
h0035,FR,s2011,wind,avaConv,0.223929554831025
h0036,FR,s2011,wind,avaConv,0.247145254395402
h0037,FR,s2011,wind,avaConv,0.269433723088371
h0038,FR,s2011,wind,avaConv,0.27424294228579
h0039,FR,s2011,wind,avaConv,0.242664200402628
h0040,FR,s2011,wind,avaConv,0.162632423176525
h0041,FR,s2011,wind,avaConv,0.105271257699034
h0042,FR,s2011,wind,avaConv,0.11220028383082
h0043,FR,s2011,wind,avaConv,0.113059164767176
h0044,FR,s2011,wind,avaConv,0.112602402024605
h0045,FR,s2011,wind,avaConv,0.100374615316224
h0046,FR,s2011,wind,avaConv,0.0941609210680908
h0047,FR,s2011,wind,avaConv,0.0921772891771065
h0048,FR,s2011,wind,avaConv,0.0905581880632599
