timestep_3,region_1,scenario_1,carrier_1,parameter,value
h0001,LU,s2011,electricity,dem,0.436633981753535
h0002,LU,s2011,electricity,dem,0.416467772962326
h0003,LU,s2011,electricity,dem,0.407716399335953
h0004,LU,s2011,electricity,dem,0.40504881691837
h0005,LU,s2011,electricity,dem,0.414515849885403
h0006,LU,s2011,electricity,dem,0.421716399335952
h0007,LU,s2011,electricity,dem,0.454746619116172
h0008,LU,s2011,electricity,dem,0.495835904830458
h0009,LU,s2011,electricity,dem,0.521846893841447
h0010,LU,s2011,electricity,dem,0.535415575160128
h0011,LU,s2011,electricity,dem,0.54726859713815
h0012,LU,s2011,electricity,dem,0.550649091643645
h0013,LU,s2011,electricity,dem,0.540625739995293
h0014,LU,s2011,electricity,dem,0.528151838896392
h0015,LU,s2011,electricity,dem,0.516473267467821
h0016,LU,s2011,electricity,dem,0.512543322412876
h0017,LU,s2011,electricity,dem,0.526206783951337
h0018,LU,s2011,electricity,dem,0.551846893841447
h0019,LU,s2011,electricity,dem,0.555489750984304
h0020,LU,s2011,electricity,dem,0.531199915819469
h0021,LU,s2011,electricity,dem,0.493054311423865
h0022,LU,s2011,electricity,dem,0.487355135599689
h0023,LU,s2011,electricity,dem,0.487055685050239
h0024,LU,s2011,electricity,dem,0.463561179555733
h0025,LU,s2011,electricity,dem,0.399383779557535
h0026,LU,s2011,electricity,dem,0.379217570766326
h0027,LU,s2011,electricity,dem,0.370466197139953
h0028,LU,s2011,electricity,dem,0.36779861472237
h0029,LU,s2011,electricity,dem,0.377265647689403
h0030,LU,s2011,electricity,dem,0.384466197139952
h0031,LU,s2011,electricity,dem,0.417496416920172
h0032,LU,s2011,electricity,dem,0.458585702634458
h0033,LU,s2011,electricity,dem,0.484596691645447
h0034,LU,s2011,electricity,dem,0.498165372964128
h0035,LU,s2011,electricity,dem,0.51001839494215
h0036,LU,s2011,electricity,dem,0.513398889447645
h0037,LU,s2011,electricity,dem,0.503375537799293
h0038,LU,s2011,electricity,dem,0.490901636700392
h0039,LU,s2011,electricity,dem,0.479223065271821
h0040,LU,s2011,electricity,dem,0.475293120216876
h0041,LU,s2011,electricity,dem,0.488956581755337
h0042,LU,s2011,electricity,dem,0.514596691645447
h0043,LU,s2011,electricity,dem,0.518239548788304
h0044,LU,s2011,electricity,dem,0.493949713623469
h0045,LU,s2011,electricity,dem,0.455804109227865
h0046,LU,s2011,electricity,dem,0.450104933403689
h0047,LU,s2011,electricity,dem,0.449805482854238
h0048,LU,s2011,electricity,dem,0.426310977359733
h0049,LU,s2011,electricity,dem,0.490103349934535
h0050,LU,s2011,electricity,dem,0.469937141143326
h0051,LU,s2011,electricity,dem,0.461185767516953
h0052,LU,s2011,electricity,dem,0.45851818509937
h0053,LU,s2011,electricity,dem,0.467985218066403
h0054,LU,s2011,electricity,dem,0.475185767516952
h0055,LU,s2011,electricity,dem,0.508215987297172
h0056,LU,s2011,electricity,dem,0.549305273011458
h0057,LU,s2011,electricity,dem,0.575316262022447
h0058,LU,s2011,electricity,dem,0.588884943341128
h0059,LU,s2011,electricity,dem,0.60073796531915
h0060,LU,s2011,electricity,dem,0.604118459824645
h0061,LU,s2011,electricity,dem,0.594095108176293
h0062,LU,s2011,electricity,dem,0.581621207077392
h0063,LU,s2011,electricity,dem,0.569942635648821
h0064,LU,s2011,electricity,dem,0.566012690593876
h0065,LU,s2011,electricity,dem,0.579676152132337
h0066,LU,s2011,electricity,dem,0.605316262022447
h0067,LU,s2011,electricity,dem,0.608959119165304
h0068,LU,s2011,electricity,dem,0.584669284000469
h0069,LU,s2011,electricity,dem,0.546523679604865
h0070,LU,s2011,electricity,dem,0.540824503780689
h0071,LU,s2011,electricity,dem,0.540525053231239
h0072,LU,s2011,electricity,dem,0.517030547736733
h0073,LU,s2011,electricity,dem,0.516462341575535
h0074,LU,s2011,electricity,dem,0.496296132784326
h0075,LU,s2011,electricity,dem,0.487544759157953
h0076,LU,s2011,electricity,dem,0.48487717674037
h0077,LU,s2011,electricity,dem,0.494344209707403
