timestep_2,region_4,technology_3,parameter,value
,21FR,hardcoalPlantAutoStock,effConv,0.397732366
,25FR,hardcoalPlantAutoStock,effConv,0.397732366
,26FR,hardcoalPlantAutoStock,effConv,0.397732366
,58HU,hardcoalPlantAutoStock,effConv,0.461
,46SK,hardcoalPlantAutoStock,effConv,0.448625
,92UK,hardcoalPlantAutoStock,effConv,0.394724758
,93UK,hardcoalPlantAutoStock,effConv,0.394724758
,63BA,lignitePlantAutoStock,effConv,0.392
,39CZ,lignitePlantAutoStock,effConv,0.391737804
,40CZ,lignitePlantAutoStock,effConv,0.391737804
,31DE,lignitePlantAutoStock,effConv,0.41824
,32DE,lignitePlantAutoStock,effConv,0.41824
,33DE,lignitePlantAutoStock,effConv,0.41824
,34DE,lignitePlantAutoStock,effConv,0.41824
,35DE,lignitePlantAutoStock,effConv,0.41824
,60RO,lignitePlantAutoStock,effConv,0.378956794
,61RO,lignitePlantAutoStock,effConv,0.378956794
,46SK,lignitePlantAutoStock,effConv,0.434
,49AT,oilPlantAutoStock,effConv,0.413446453
,50AT,oilPlantAutoStock,effConv,0.413446453
,51AT,oilPlantAutoStock,effConv,0.413446453
,63BA,oilPlantAutoStock,effConv,0.465111111
,31DE,oilPlantAutoStock,effConv,0.355780645
,32DE,oilPlantAutoStock,effConv,0.355780645
,33DE,oilPlantAutoStock,effConv,0.355780645
,34DE,oilPlantAutoStock,effConv,0.355780645
,35DE,oilPlantAutoStock,effConv,0.355780645
,36DE,oilPlantAutoStock,effConv,0.355780645
,37DE,oilPlantAutoStock,effConv,0.355780645
,04ES,oilPlantAutoStock,effConv,0.456810794
,10ES,oilPlantAutoStock,effConv,0.456810794
,11ES,oilPlantAutoStock,effConv,0.456810794
,74FI,oilPlantAutoStock,effConv,0.397261562
,75FI,oilPlantAutoStock,effConv,0.397261562
,14FR,oilPlantAutoStock,effConv,0.373459015
,16FR,oilPlantAutoStock,effConv,0.373459015
,17FR,oilPlantAutoStock,effConv,0.373459015
,18FR,oilPlantAutoStock,effConv,0.373459015
,19FR,oilPlantAutoStock,effConv,0.373459015
,20FR,oilPlantAutoStock,effConv,0.373459015
,21FR,oilPlantAutoStock,effConv,0.373459015
,22FR,oilPlantAutoStock,effConv,0.373459015
,23FR,oilPlantAutoStock,effConv,0.373459015
,24FR,oilPlantAutoStock,effConv,0.373459015
,25FR,oilPlantAutoStock,effConv,0.373459015
,26FR,oilPlantAutoStock,effConv,0.373459015
,27FR,oilPlantAutoStock,effConv,0.373459015
,99FR,oilPlantAutoStock,effConv,0.373459015
,46SK,oilPlantAutoStock,effConv,0.405308806
,90UK,oilPlantAutoStock,effConv,0.42
,91UK,oilPlantAutoStock,effConv,0.42
,92UK,oilPlantAutoStock,effConv,0.42
,93UK,oilPlantAutoStock,effConv,0.42
,94UK,oilPlantAutoStock,effConv,0.42
,95UK,oilPlantAutoStock,effConv,0.42
2020,49AT,bioPlantSolidAutoStock,genFix,310.41
2025,49AT,bioPlantSolidAutoStock,genFix,248.49
2030,49AT,bioPlantSolidAutoStock,genFix,186.37
2035,49AT,bioPlantSolidAutoStock,genFix,124.24
2040,49AT,bioPlantSolidAutoStock,genFix,62.12
2020,50AT,bioPlantSolidAutoStock,genFix,618.75
2025,50AT,bioPlantSolidAutoStock,genFix,495.09
2030,50AT,bioPlantSolidAutoStock,genFix,371.42
2035,50AT,bioPlantSolidAutoStock,genFix,247.54
2040,50AT,bioPlantSolidAutoStock,genFix,123.87
2020,51AT,bioPlantSolidAutoStock,genFix,599.42
2025,51AT,bioPlantSolidAutoStock,genFix,479.58
2030,51AT,bioPlantSolidAutoStock,genFix,359.73
2035,51AT,bioPlantSolidAutoStock,genFix,239.89
2040,51AT,bioPlantSolidAutoStock,genFix,120.05
2020,28BE,bioPlantSolidAutoStock,genFix,5.6
2025,28BE,bioPlantSolidAutoStock,genFix,4.56
2030,28BE,bioPlantSolidAutoStock,genFix,3.52
2035,28BE,bioPlantSolidAutoStock,genFix,2.28
2040,28BE,bioPlantSolidAutoStock,genFix,1.24
2020,66BG,bioPlantSolidAutoStock,genFix,16.47
2025,66BG,bioPlantSolidAutoStock,genFix,13.3
2030,66BG,bioPlantSolidAutoStock,genFix,9.92
2035,66BG,bioPlantSolidAutoStock,genFix,6.76
2040,66BG,bioPlantSolidAutoStock,genFix,3.38
2020,47CH,bioPlantSolidAutoStock,genFix,1960.64
2025,47CH,bioPlantSolidAutoStock,genFix,1568.56
2030,47CH,bioPlantSolidAutoStock,genFix,1176.47
2035,47CH,bioPlantSolidAutoStock,genFix,784.38
2040,47CH,bioPlantSolidAutoStock,genFix,392.3
2020,48CH,bioPlantSolidAutoStock,genFix,459.9
2025,48CH,bioPlantSolidAutoStock,genFix,367.96
2030,48CH,bioPlantSolidAutoStock,genFix,276.02
2035,48CH,bioPlantSolidAutoStock,genFix,184.08
2040,48CH,bioPlantSolidAutoStock,genFix,92.15
2020,39CZ,bioPlantSolidAutoStock,genFix,3.49
2025,39CZ,bioPlantSolidAutoStock,genFix,2.87
2030,39CZ,bioPlantSolidAutoStock,genFix,2.25
2035,39CZ,bioPlantSolidAutoStock,genFix,1.43
2040,39CZ,bioPlantSolidAutoStock,genFix,0.82
2020,40CZ,bioPlantSolidAutoStock,genFix,2.05
2025,40CZ,bioPlantSolidAutoStock,genFix,1.64
2030,40CZ,bioPlantSolidAutoStock,genFix,1.23
2035,40CZ,bioPlantSolidAutoStock,genFix,0.82
2040,40CZ,bioPlantSolidAutoStock,genFix,0.41
2020,31DE,bioPlantSolidAutoStock,genFix,476.54
2025,31DE,bioPlantSolidAutoStock,genFix,381.4
2030,31DE,bioPlantSolidAutoStock,genFix,286.05
2035,31DE,bioPlantSolidAutoStock,genFix,190.7
2040,31DE,bioPlantSolidAutoStock,genFix,95.35
2020,32DE,bioPlantSolidAutoStock,genFix,261.17
2025,32DE,bioPlantSolidAutoStock,genFix,209.02
2030,32DE,bioPlantSolidAutoStock,genFix,156.87
2035,32DE,bioPlantSolidAutoStock,genFix,104.51
2040,32DE,bioPlantSolidAutoStock,genFix,52.36
2020,33DE,bioPlantSolidAutoStock,genFix,184.34
2025,33DE,bioPlantSolidAutoStock,genFix,147.56
2030,33DE,bioPlantSolidAutoStock,genFix,110.77
2035,33DE,bioPlantSolidAutoStock,genFix,73.78
2040,33DE,bioPlantSolidAutoStock,genFix,36.99
2020,34DE,bioPlantSolidAutoStock,genFix,192.94
2025,34DE,bioPlantSolidAutoStock,genFix,154.44
2030,34DE,bioPlantSolidAutoStock,genFix,115.93
2035,34DE,bioPlantSolidAutoStock,genFix,77.22
2040,34DE,bioPlantSolidAutoStock,genFix,38.71
2020,35DE,bioPlantSolidAutoStock,genFix,110.24
2025,35DE,bioPlantSolidAutoStock,genFix,88.32
2030,35DE,bioPlantSolidAutoStock,genFix,66.18
2035,35DE,bioPlantSolidAutoStock,genFix,44.26
2040,35DE,bioPlantSolidAutoStock,genFix,22.13
2020,36DE,bioPlantSolidAutoStock,genFix,208.23
2025,36DE,bioPlantSolidAutoStock,genFix,166.76
2030,36DE,bioPlantSolidAutoStock,genFix,125.07
2035,36DE,bioPlantSolidAutoStock,genFix,83.38
2040,36DE,bioPlantSolidAutoStock,genFix,41.69
2020,37DE,bioPlantSolidAutoStock,genFix,373.74
2025,37DE,bioPlantSolidAutoStock,genFix,299.03
2030,37DE,bioPlantSolidAutoStock,genFix,224.33
2035,37DE,bioPlantSolidAutoStock,genFix,149.62
2040,37DE,bioPlantSolidAutoStock,genFix,74.91
2020,38DK,bioPlantSolidAutoStock,genFix,0.07
2025,38DK,bioPlantSolidAutoStock,genFix,0.07
2030,38DK,bioPlantSolidAutoStock,genFix,0.07
2035,38DK,bioPlantSolidAutoStock,genFix,0.07
2040,38DK,bioPlantSolidAutoStock,genFix,0.07
2020,72DK,bioPlantSolidAutoStock,genFix,0.13
2025,72DK,bioPlantSolidAutoStock,genFix,0.13
2030,72DK,bioPlantSolidAutoStock,genFix,0.13
2035,72DK,bioPlantSolidAutoStock,genFix,0.13
2040,72DK,bioPlantSolidAutoStock,genFix,0.13
2020,73EE,bioPlantSolidAutoStock,genFix,15.12
2025,73EE,bioPlantSolidAutoStock,genFix,12.18
2030,73EE,bioPlantSolidAutoStock,genFix,9.24
2035,73EE,bioPlantSolidAutoStock,genFix,6.09
2040,73EE,bioPlantSolidAutoStock,genFix,3.15
2020,01ES,bioPlantSolidAutoStock,genFix,8.43
2025,01ES,bioPlantSolidAutoStock,genFix,6.75
2030,01ES,bioPlantSolidAutoStock,genFix,5.06
2035,01ES,bioPlantSolidAutoStock,genFix,3.37
2040,01ES,bioPlantSolidAutoStock,genFix,1.68
2020,02ES,bioPlantSolidAutoStock,genFix,2.81
2025,02ES,bioPlantSolidAutoStock,genFix,2.41
2030,02ES,bioPlantSolidAutoStock,genFix,1.8
2035,02ES,bioPlantSolidAutoStock,genFix,1.2
2040,02ES,bioPlantSolidAutoStock,genFix,0.6
2020,03ES,bioPlantSolidAutoStock,genFix,2.81
2025,03ES,bioPlantSolidAutoStock,genFix,2.41
2030,03ES,bioPlantSolidAutoStock,genFix,1.8
2035,03ES,bioPlantSolidAutoStock,genFix,1.2
2040,03ES,bioPlantSolidAutoStock,genFix,0.6
2020,04ES,bioPlantSolidAutoStock,genFix,8.43
2025,04ES,bioPlantSolidAutoStock,genFix,6.75
2030,04ES,bioPlantSolidAutoStock,genFix,5.06
2035,04ES,bioPlantSolidAutoStock,genFix,3.37
2040,04ES,bioPlantSolidAutoStock,genFix,1.68
2020,05ES,bioPlantSolidAutoStock,genFix,8.43
2025,05ES,bioPlantSolidAutoStock,genFix,6.75
2030,05ES,bioPlantSolidAutoStock,genFix,5.06
2035,05ES,bioPlantSolidAutoStock,genFix,3.37
2040,05ES,bioPlantSolidAutoStock,genFix,1.68
2020,06ES,bioPlantSolidAutoStock,genFix,18.75
2025,06ES,bioPlantSolidAutoStock,genFix,15.16
2030,06ES,bioPlantSolidAutoStock,genFix,11.37
2035,06ES,bioPlantSolidAutoStock,genFix,7.58
2040,06ES,bioPlantSolidAutoStock,genFix,3.79
2020,07ES,bioPlantSolidAutoStock,genFix,8.43
2025,07ES,bioPlantSolidAutoStock,genFix,6.75
2030,07ES,bioPlantSolidAutoStock,genFix,5.06
2035,07ES,bioPlantSolidAutoStock,genFix,3.37
2040,07ES,bioPlantSolidAutoStock,genFix,1.68
2020,08ES,bioPlantSolidAutoStock,genFix,8.43
2025,08ES,bioPlantSolidAutoStock,genFix,6.75
2030,08ES,bioPlantSolidAutoStock,genFix,5.06
2035,08ES,bioPlantSolidAutoStock,genFix,3.37
2040,08ES,bioPlantSolidAutoStock,genFix,1.68
2020,09ES,bioPlantSolidAutoStock,genFix,19.68
2025,09ES,bioPlantSolidAutoStock,genFix,15.87
2030,09ES,bioPlantSolidAutoStock,genFix,11.85
2035,09ES,bioPlantSolidAutoStock,genFix,8.04
2040,09ES,bioPlantSolidAutoStock,genFix,4.02
2020,10ES,bioPlantSolidAutoStock,genFix,17.81
2025,10ES,bioPlantSolidAutoStock,genFix,14.42
2030,10ES,bioPlantSolidAutoStock,genFix,10.81
2035,10ES,bioPlantSolidAutoStock,genFix,7.21
2040,10ES,bioPlantSolidAutoStock,genFix,3.6
2020,11ES,bioPlantSolidAutoStock,genFix,15.93
2025,11ES,bioPlantSolidAutoStock,genFix,12.75
2030,11ES,bioPlantSolidAutoStock,genFix,9.56
2035,11ES,bioPlantSolidAutoStock,genFix,6.37
2040,11ES,bioPlantSolidAutoStock,genFix,3.18
2020,74FI,bioPlantSolidAutoStock,genFix,96.14
2025,74FI,bioPlantSolidAutoStock,genFix,76.99
2030,74FI,bioPlantSolidAutoStock,genFix,57.85
2035,74FI,bioPlantSolidAutoStock,genFix,38.49
2040,74FI,bioPlantSolidAutoStock,genFix,19.35
2020,75FI,bioPlantSolidAutoStock,genFix,705.04
2025,75FI,bioPlantSolidAutoStock,genFix,564.16
2030,75FI,bioPlantSolidAutoStock,genFix,423.06
2035,75FI,bioPlantSolidAutoStock,genFix,282.18
2040,75FI,bioPlantSolidAutoStock,genFix,141.09
2020,14FR,bioPlantSolidAutoStock,genFix,58.8
2025,14FR,bioPlantSolidAutoStock,genFix,47.12
2030,14FR,bioPlantSolidAutoStock,genFix,35.45
2035,14FR,bioPlantSolidAutoStock,genFix,23.56
2040,14FR,bioPlantSolidAutoStock,genFix,11.88
2020,15FR,bioPlantSolidAutoStock,genFix,42.83
2025,15FR,bioPlantSolidAutoStock,genFix,34.35
2030,15FR,bioPlantSolidAutoStock,genFix,25.87
2035,15FR,bioPlantSolidAutoStock,genFix,17.17
2040,15FR,bioPlantSolidAutoStock,genFix,8.69
2020,16FR,bioPlantSolidAutoStock,genFix,109.25
2025,16FR,bioPlantSolidAutoStock,genFix,87.57
2030,16FR,bioPlantSolidAutoStock,genFix,65.68
2035,16FR,bioPlantSolidAutoStock,genFix,43.78
2040,16FR,bioPlantSolidAutoStock,genFix,21.89
2020,17FR,bioPlantSolidAutoStock,genFix,50.68
2025,17FR,bioPlantSolidAutoStock,genFix,40.72
2030,17FR,bioPlantSolidAutoStock,genFix,30.54
2035,17FR,bioPlantSolidAutoStock,genFix,20.36
2040,17FR,bioPlantSolidAutoStock,genFix,10.18
2020,18FR,bioPlantSolidAutoStock,genFix,62.23
2025,18FR,bioPlantSolidAutoStock,genFix,49.91
2030,18FR,bioPlantSolidAutoStock,genFix,37.38
2035,18FR,bioPlantSolidAutoStock,genFix,25.06
2040,18FR,bioPlantSolidAutoStock,genFix,12.53
2020,19FR,bioPlantSolidAutoStock,genFix,28.86
2025,19FR,bioPlantSolidAutoStock,genFix,23.13
2030,19FR,bioPlantSolidAutoStock,genFix,17.4
2035,19FR,bioPlantSolidAutoStock,genFix,11.67
2040,19FR,bioPlantSolidAutoStock,genFix,5.94
2020,20FR,bioPlantSolidAutoStock,genFix,54.17
2025,20FR,bioPlantSolidAutoStock,genFix,43.34
2030,20FR,bioPlantSolidAutoStock,genFix,32.5
2035,20FR,bioPlantSolidAutoStock,genFix,21.67
2040,20FR,bioPlantSolidAutoStock,genFix,10.83
2020,21FR,bioPlantSolidAutoStock,genFix,37.61
2025,21FR,bioPlantSolidAutoStock,genFix,30.17
2030,21FR,bioPlantSolidAutoStock,genFix,22.73
2035,21FR,bioPlantSolidAutoStock,genFix,15.08
2040,21FR,bioPlantSolidAutoStock,genFix,7.65
2020,22FR,bioPlantSolidAutoStock,genFix,24.32
2025,22FR,bioPlantSolidAutoStock,genFix,19.46
2030,22FR,bioPlantSolidAutoStock,genFix,14.59
2035,22FR,bioPlantSolidAutoStock,genFix,9.73
2040,22FR,bioPlantSolidAutoStock,genFix,4.86
2020,23FR,bioPlantSolidAutoStock,genFix,173.99
2025,23FR,bioPlantSolidAutoStock,genFix,139.32
2030,23FR,bioPlantSolidAutoStock,genFix,104.43
2035,23FR,bioPlantSolidAutoStock,genFix,69.76
2040,23FR,bioPlantSolidAutoStock,genFix,34.88
2020,24FR,bioPlantSolidAutoStock,genFix,25.31
2025,24FR,bioPlantSolidAutoStock,genFix,20.41
2030,24FR,bioPlantSolidAutoStock,genFix,15.31
2035,24FR,bioPlantSolidAutoStock,genFix,10.2
2040,24FR,bioPlantSolidAutoStock,genFix,5.1
2020,25FR,bioPlantSolidAutoStock,genFix,99.38
2025,25FR,bioPlantSolidAutoStock,genFix,79.59
2030,25FR,bioPlantSolidAutoStock,genFix,59.8
2035,25FR,bioPlantSolidAutoStock,genFix,39.79
2040,25FR,bioPlantSolidAutoStock,genFix,20
2020,26FR,bioPlantSolidAutoStock,genFix,120.27
2025,26FR,bioPlantSolidAutoStock,genFix,96.26
2030,26FR,bioPlantSolidAutoStock,genFix,72.24
2035,26FR,bioPlantSolidAutoStock,genFix,48.23
2040,26FR,bioPlantSolidAutoStock,genFix,24.22
2020,27FR,bioPlantSolidAutoStock,genFix,14.96
2025,27FR,bioPlantSolidAutoStock,genFix,12.01
2030,27FR,bioPlantSolidAutoStock,genFix,9.06
2035,27FR,bioPlantSolidAutoStock,genFix,6.11
2040,27FR,bioPlantSolidAutoStock,genFix,3.16
2020,99FR,bioPlantSolidAutoStock,genFix,1.59
2025,99FR,bioPlantSolidAutoStock,genFix,1.39
2030,99FR,bioPlantSolidAutoStock,genFix,0.99
2035,99FR,bioPlantSolidAutoStock,genFix,0.79
2040,99FR,bioPlantSolidAutoStock,genFix,0.39
2020,68GR,bioPlantSolidAutoStock,genFix,0.03
2025,68GR,bioPlantSolidAutoStock,genFix,0.03
2030,68GR,bioPlantSolidAutoStock,genFix,0.03
2035,68GR,bioPlantSolidAutoStock,genFix,0.03
2040,68GR,bioPlantSolidAutoStock,genFix,0.03
2020,69GR,bioPlantSolidAutoStock,genFix,0.23
2025,69GR,bioPlantSolidAutoStock,genFix,0.23
2030,69GR,bioPlantSolidAutoStock,genFix,0.23
2035,69GR,bioPlantSolidAutoStock,genFix,0.11
2040,69GR,bioPlantSolidAutoStock,genFix,0.11
2020,58HU,bioPlantSolidAutoStock,genFix,16.65
2025,58HU,bioPlantSolidAutoStock,genFix,13.49
2030,58HU,bioPlantSolidAutoStock,genFix,10.11
2035,58HU,bioPlantSolidAutoStock,genFix,6.74
2040,58HU,bioPlantSolidAutoStock,genFix,3.37
2020,52IT,bioPlantSolidAutoStock,genFix,1.08
2025,52IT,bioPlantSolidAutoStock,genFix,0.9
2030,52IT,bioPlantSolidAutoStock,genFix,0.72
2035,52IT,bioPlantSolidAutoStock,genFix,0.54
2040,52IT,bioPlantSolidAutoStock,genFix,0.36
2020,53IT,bioPlantSolidAutoStock,genFix,0.66
2025,53IT,bioPlantSolidAutoStock,genFix,0.66
2030,53IT,bioPlantSolidAutoStock,genFix,0.49
2035,53IT,bioPlantSolidAutoStock,genFix,0.33
2040,53IT,bioPlantSolidAutoStock,genFix,0.16
2020,54IT,bioPlantSolidAutoStock,genFix,0.2
2025,54IT,bioPlantSolidAutoStock,genFix,0.2
2030,54IT,bioPlantSolidAutoStock,genFix,0.2
2035,54IT,bioPlantSolidAutoStock,genFix,0.2
2040,54IT,bioPlantSolidAutoStock,genFix,0.2
2020,55IT,bioPlantSolidAutoStock,genFix,0.29
2025,55IT,bioPlantSolidAutoStock,genFix,0.29
2030,55IT,bioPlantSolidAutoStock,genFix,0.29
2035,55IT,bioPlantSolidAutoStock,genFix,0.14
2040,55IT,bioPlantSolidAutoStock,genFix,0.14
2020,56IT,bioPlantSolidAutoStock,genFix,0.05
2025,56IT,bioPlantSolidAutoStock,genFix,0.05
2030,56IT,bioPlantSolidAutoStock,genFix,0.05
2035,56IT,bioPlantSolidAutoStock,genFix,0.05
2040,56IT,bioPlantSolidAutoStock,genFix,0.05
2020,98IT,bioPlantSolidAutoStock,genFix,0.05
2025,98IT,bioPlantSolidAutoStock,genFix,0.05
2030,98IT,bioPlantSolidAutoStock,genFix,0.05
2035,98IT,bioPlantSolidAutoStock,genFix,0.05
2040,98IT,bioPlantSolidAutoStock,genFix,0.05
2020,30NL,bioPlantSolidAutoStock,genFix,2.81
2025,30NL,bioPlantSolidAutoStock,genFix,2.41
2030,30NL,bioPlantSolidAutoStock,genFix,1.81
2035,30NL,bioPlantSolidAutoStock,genFix,1.2
2040,30NL,bioPlantSolidAutoStock,genFix,0.6
2020,12PT,bioPlantSolidAutoStock,genFix,88.53
2025,12PT,bioPlantSolidAutoStock,genFix,70.87
2030,12PT,bioPlantSolidAutoStock,genFix,53.2
2035,12PT,bioPlantSolidAutoStock,genFix,35.54
2040,12PT,bioPlantSolidAutoStock,genFix,17.87
2020,13PT,bioPlantSolidAutoStock,genFix,157.39
2025,13PT,bioPlantSolidAutoStock,genFix,125.91
2030,13PT,bioPlantSolidAutoStock,genFix,94.43
