region_3,category,timestep_6,value,scenario_1,parameter,technology_3
al,1,h1441,0.19188521527151245,scr2013,avaConv,onshore_a
al,1,h1442,0.15491068286199475,scr2013,avaConv,onshore_a
al,1,h1443,0.1370599011379569,scr2013,avaConv,onshore_a
al,1,h1444,0.13336928697250627,scr2013,avaConv,onshore_a
al,1,h1445,0.12681500799670314,scr2013,avaConv,onshore_a
al,1,h1446,0.117867565760127,scr2013,avaConv,onshore_a
al,1,h1447,0.09798083027626378,scr2013,avaConv,onshore_a
al,1,h1448,0.0664204295297553,scr2013,avaConv,onshore_a
al,1,h1449,0.027401323277419336,scr2013,avaConv,onshore_a
al,1,h1450,0.07613816022609368,scr2013,avaConv,onshore_a
al,1,h1451,0.1661769851503557,scr2013,avaConv,onshore_a
al,1,h1452,0.28336893218570103,scr2013,avaConv,onshore_a
al,1,h1453,0.401365148867823,scr2013,avaConv,onshore_a
al,1,h1454,0.49324786194012404,scr2013,avaConv,onshore_a
al,1,h1455,0.5336529231099,scr2013,avaConv,onshore_a
al,1,h1456,0.5414237010488434,scr2013,avaConv,onshore_a
al,1,h1457,0.5457726402731883,scr2013,avaConv,onshore_a
al,1,h1458,0.5221051246313929,scr2013,avaConv,onshore_a
al,1,h1459,0.4723825349017121,scr2013,avaConv,onshore_a
al,1,h1460,0.3906377864562055,scr2013,avaConv,onshore_a
al,1,h1461,0.3320230442839928,scr2013,avaConv,onshore_a
al,1,h1462,0.2826490830328652,scr2013,avaConv,onshore_a
al,1,h1463,0.22791693876383062,scr2013,avaConv,onshore_a
al,1,h1464,0.19700814400989264,scr2013,avaConv,onshore_a
al,1,h1465,0.19772683717895492,scr2013,avaConv,onshore_a
al,1,h1466,0.22713509730755937,scr2013,avaConv,onshore_a
al,1,h1467,0.2541255012025858,scr2013,avaConv,onshore_a
al,1,h1468,0.2858656575487652,scr2013,avaConv,onshore_a
al,1,h1469,0.32071822698365193,scr2013,avaConv,onshore_a
al,1,h1470,0.34851674193260845,scr2013,avaConv,onshore_a
al,1,h1471,0.35692219801878067,scr2013,avaConv,onshore_a
al,1,h1472,0.33736537105595027,scr2013,avaConv,onshore_a
al,1,h1473,0.3173305190086542,scr2013,avaConv,onshore_a
al,1,h1474,0.37950058817515575,scr2013,avaConv,onshore_a
al,1,h1475,0.4503709221925195,scr2013,avaConv,onshore_a
al,1,h1476,0.5746857479984004,scr2013,avaConv,onshore_a
al,1,h1477,0.6984393117632562,scr2013,avaConv,onshore_a
al,1,h1478,0.8040675034033977,scr2013,avaConv,onshore_a
al,1,h1479,0.8302862141040034,scr2013,avaConv,onshore_a
al,1,h1480,0.8047265274060393,scr2013,avaConv,onshore_a
al,1,h1481,0.7591770084728143,scr2013,avaConv,onshore_a
al,1,h1482,0.6992006047391975,scr2013,avaConv,onshore_a
al,1,h1483,0.604492908249697,scr2013,avaConv,onshore_a
al,1,h1484,0.4705209024824814,scr2013,avaConv,onshore_a
al,1,h1485,0.360190749058789,scr2013,avaConv,onshore_a
