region_2,timestep_6,value,scenario_1,parameter,carrier_1
AT,h0241,0.0,scr1999,mustOut,frtRoadHeavy
AT,h0242,0.0,scr1999,mustOut,frtRoadHeavy
AT,h0243,0.0,scr1999,mustOut,frtRoadHeavy
AT,h0244,0.0,scr1999,mustOut,frtRoadHeavy
AT,h0245,0.10703401600793216,scr1999,mustOut,frtRoadHeavy
AT,h0246,0.20253473675975228,scr1999,mustOut,frtRoadHeavy
AT,h0247,0.29411765,scr1999,mustOut,frtRoadHeavy
AT,h0248,0.29411765,scr1999,mustOut,frtRoadHeavy
AT,h0249,0.29411765,scr1999,mustOut,frtRoadHeavy
AT,h0250,0.29411765,scr1999,mustOut,frtRoadHeavy
AT,h0251,0.29411765,scr1999,mustOut,frtRoadHeavy
AT,h0252,0.29411765,scr1999,mustOut,frtRoadHeavy
AT,h0253,0.29411765,scr1999,mustOut,frtRoadHeavy
AT,h0254,0.29411765,scr1999,mustOut,frtRoadHeavy
AT,h0255,0.29411765,scr1999,mustOut,frtRoadHeavy
AT,h0256,0.29411765,scr1999,mustOut,frtRoadHeavy
AT,h0257,0.29411765,scr1999,mustOut,frtRoadHeavy
AT,h0258,0.29411765,scr1999,mustOut,frtRoadHeavy
AT,h0259,0.29411765,scr1999,mustOut,frtRoadHeavy
AT,h0260,0.29411765,scr1999,mustOut,frtRoadHeavy
AT,h0261,0.29411765,scr1999,mustOut,frtRoadHeavy
AT,h0262,0.20253473675975228,scr1999,mustOut,frtRoadHeavy
AT,h0263,0.10703401600793216,scr1999,mustOut,frtRoadHeavy
AT,h0264,0.0,scr1999,mustOut,frtRoadHeavy
AT,h0265,0.0,scr1999,mustOut,frtRoadHeavy
AT,h0266,0.0,scr1999,mustOut,frtRoadHeavy
AT,h0267,0.0,scr1999,mustOut,frtRoadHeavy
AT,h0268,0.0,scr1999,mustOut,frtRoadHeavy
AT,h0269,0.10703401600793216,scr1999,mustOut,frtRoadHeavy
AT,h0270,0.20253473675975228,scr1999,mustOut,frtRoadHeavy
AT,h0271,0.29411765,scr1999,mustOut,frtRoadHeavy
AT,h0272,0.29411765,scr1999,mustOut,frtRoadHeavy
AT,h0273,0.29411765,scr1999,mustOut,frtRoadHeavy
AT,h0274,0.29411765,scr1999,mustOut,frtRoadHeavy
AT,h0275,0.29411765,scr1999,mustOut,frtRoadHeavy
AT,h0276,0.29411765,scr1999,mustOut,frtRoadHeavy
AT,h0277,0.20253473675975228,scr1999,mustOut,frtRoadHeavy
AT,h0278,0.10703401600793216,scr1999,mustOut,frtRoadHeavy
AT,h0279,0.0,scr1999,mustOut,frtRoadHeavy
AT,h0280,0.0,scr1999,mustOut,frtRoadHeavy
AT,h0281,0.0,scr1999,mustOut,frtRoadHeavy
AT,h0282,0.0,scr1999,mustOut,frtRoadHeavy
AT,h0283,0.10703401600793216,scr1999,mustOut,frtRoadHeavy
AT,h0284,0.20253473675975228,scr1999,mustOut,frtRoadHeavy
AT,h0285,0.29411765,scr1999,mustOut,frtRoadHeavy
AT,h0286,0.20253473675975228,scr1999,mustOut,frtRoadHeavy
AT,h0287,0.10703401600793216,scr1999,mustOut,frtRoadHeavy
AT,h0288,0.0,scr1999,mustOut,frtRoadHeavy
BE,h0241,0.0,scr1999,mustOut,frtRoadHeavy
BE,h0242,0.0,scr1999,mustOut,frtRoadHeavy
BE,h0243,0.0,scr1999,mustOut,frtRoadHeavy
BE,h0244,0.0,scr1999,mustOut,frtRoadHeavy
BE,h0245,0.10703401600793216,scr1999,mustOut,frtRoadHeavy
BE,h0246,0.20253473675975228,scr1999,mustOut,frtRoadHeavy
BE,h0247,0.29411765,scr1999,mustOut,frtRoadHeavy
