timestep_4,region_4,technology_3,parameter,value
hh0001,57SI,heatpumpGroundSpace,effConv,4.265463196409377
hh0002,57SI,heatpumpGroundSpace,effConv,4.423712034887284
hh0003,57SI,heatpumpGroundSpace,effConv,4.5475343339657694
hh0004,57SI,heatpumpGroundSpace,effConv,4.739322736933818
hh0005,57SI,heatpumpGroundSpace,effConv,4.692229473891348
hh0006,57SI,heatpumpGroundSpace,effConv,4.214719092148598
hh0007,57SI,heatpumpGroundSpace,effConv,3.9285551642610677
hh0008,57SI,heatpumpGroundSpace,effConv,4.34399463130925
hh0009,57SI,heatpumpGroundSpace,effConv,4.104505723353062
hh0010,57SI,heatpumpGroundSpace,effConv,4.741766533430317
hh0011,57SI,heatpumpGroundSpace,effConv,4.54467201301079
hh0012,57SI,heatpumpGroundSpace,effConv,4.8815595221451975
hh0013,57SI,heatpumpGroundSpace,effConv,4.652300335396291
hh0014,57SI,heatpumpGroundSpace,effConv,4.794364726037387
hh0015,57SI,heatpumpGroundSpace,effConv,4.99585998499988
hh0016,57SI,heatpumpGroundSpace,effConv,5.5853959759181
hh0017,57SI,heatpumpGroundSpace,effConv,5.77082146911851
hh0018,57SI,heatpumpGroundSpace,effConv,5.642550602991885
hh0019,57SI,heatpumpGroundSpace,effConv,5.76840421238364
hh0020,57SI,heatpumpGroundSpace,effConv,5.91496399044065
hh0021,57SI,heatpumpGroundSpace,effConv,5.951093146359798
hh0022,57SI,heatpumpGroundSpace,effConv,6.273519280870417
hh0023,57SI,heatpumpGroundSpace,effConv,6.3151888523851225
hh0024,57SI,heatpumpGroundSpace,effConv,6.293463091266255
hh0025,57SI,heatpumpGroundSpace,effConv,6.2722275410015556
hh0026,57SI,heatpumpGroundSpace,effConv,6.28191864423822
hh0027,57SI,heatpumpGroundSpace,effConv,6.319398921346477
hh0028,57SI,heatpumpGroundSpace,effConv,6.31999999999999
hh0029,57SI,heatpumpGroundSpace,effConv,6.31999999999999
hh0030,57SI,heatpumpGroundSpace,effConv,6.31999999999999
hh0031,57SI,heatpumpGroundSpace,effConv,6.31999999999999
hh0032,57SI,heatpumpGroundSpace,effConv,6.31156647820762
hh0033,57SI,heatpumpGroundSpace,effConv,6.269803619302531
hh0034,57SI,heatpumpGroundSpace,effConv,6.312774056087324
hh0035,57SI,heatpumpGroundSpace,effConv,6.285591179611672
hh0036,57SI,heatpumpGroundSpace,effConv,6.265226830390483
hh0037,57SI,heatpumpGroundSpace,effConv,6.073118950975635
hh0038,57SI,heatpumpGroundSpace,effConv,6.082715605020774
hh0039,57SI,heatpumpGroundSpace,effConv,6.02381521186069
hh0040,57SI,heatpumpGroundSpace,effConv,5.969755025433908
hh0041,57SI,heatpumpGroundSpace,effConv,5.625162426995478
hh0042,57SI,heatpumpGroundSpace,effConv,5.3937377883783
hh0043,57SI,heatpumpGroundSpace,effConv,5.2168811925695575
hh0044,57SI,heatpumpGroundSpace,effConv,5.16108515265509
hh0045,57SI,heatpumpGroundSpace,effConv,4.720513927566625
hh0046,57SI,heatpumpGroundSpace,effConv,4.11788400407531
hh0047,57SI,heatpumpGroundSpace,effConv,4.726329112323148
hh0048,57SI,heatpumpGroundSpace,effConv,4.574730466452955
hh0001,14FR,heatpumpGroundSpace,effConv,4.946860209139457
hh0002,14FR,heatpumpGroundSpace,effConv,5.141599578726835
hh0003,14FR,heatpumpGroundSpace,effConv,5.058047657798012
hh0004,14FR,heatpumpGroundSpace,effConv,5.017545390179684
hh0005,14FR,heatpumpGroundSpace,effConv,5.006736355696797
hh0006,14FR,heatpumpGroundSpace,effConv,4.978293410464578
