timestep_5,region_4,technology_3,parameter,value
h0001,01ES,onshore_c,avaConv,0.0550188352487646
h0002,01ES,onshore_c,avaConv,0.409850459911613
h0003,01ES,onshore_c,avaConv,0.314548792452987
h0004,01ES,onshore_c,avaConv,0.343217442489332
h0005,01ES,onshore_c,avaConv,0.094909787061276
h0006,01ES,onshore_c,avaConv,0.326888091117392
h0007,01ES,onshore_c,avaConv,0.579124087187411
h0008,01ES,onshore_c,avaConv,0.890000100000003
h0009,01ES,onshore_c,avaConv,0.842744254495536
h0010,01ES,onshore_c,avaConv,0.546430268030052
h0011,01ES,onshore_c,avaConv,0.289091362960848
h0012,01ES,onshore_c,avaConv,0.0583060316962333
h0013,01ES,onshore_c,avaConv,0.0650511282064656
h0014,01ES,onshore_c,avaConv,0.029892723468435
h0015,01ES,onshore_c,avaConv,0.0267025508951622
h0016,01ES,onshore_c,avaConv,0.024609263970416
h0017,01ES,onshore_c,avaConv,0.0276484749727929
h0018,01ES,onshore_c,avaConv,0.173165034172776
h0019,01ES,onshore_c,avaConv,0.15343187760472
h0020,01ES,onshore_c,avaConv,0.152795665892172
h0021,01ES,onshore_c,avaConv,0.0187924386351726
h0022,01ES,onshore_c,avaConv,0.0287119019039985
h0023,01ES,onshore_c,avaConv,0.0427795828771668
h0024,01ES,onshore_c,avaConv,0.0476265952933532
h0025,01ES,onshore_c,avaConv,0.0419333341828184
h0026,01ES,onshore_c,avaConv,0.0275691105771086
h0027,01ES,onshore_c,avaConv,0.0364464371111922
h0028,01ES,onshore_c,avaConv,0.0328333761235456
h0029,01ES,onshore_c,avaConv,0.0402351111050122
h0030,01ES,onshore_c,avaConv,0.0231030483995065
h0031,01ES,onshore_c,avaConv,0.023077516011433
h0032,01ES,onshore_c,avaConv,0.0244485056991414
h0033,01ES,onshore_c,avaConv,0.023427308885835
h0034,01ES,onshore_c,avaConv,0.0612242112152382
h0035,01ES,onshore_c,avaConv,0.208741881843106
h0036,01ES,onshore_c,avaConv,0.208623247678299
h0037,01ES,onshore_c,avaConv,0.403181831637795
h0038,01ES,onshore_c,avaConv,0.327507568875717
