timestep_5,region_4,technology_3,parameter,value
h0001,01ES,runOfRiver,avaConv,0.185432013077901
h0002,01ES,runOfRiver,avaConv,0.234378559903169
h0003,01ES,runOfRiver,avaConv,0.226189277922057
h0004,01ES,runOfRiver,avaConv,0.225124990099338
h0005,01ES,runOfRiver,avaConv,0.225707559850694
h0006,01ES,runOfRiver,avaConv,0.226008739767705
h0007,01ES,runOfRiver,avaConv,0.230683710583357
h0008,01ES,runOfRiver,avaConv,0.233084360719027
h0009,01ES,runOfRiver,avaConv,0.237608568688144
h0010,01ES,runOfRiver,avaConv,0.244941586616844
h0011,01ES,runOfRiver,avaConv,0.258450974344604
h0012,01ES,runOfRiver,avaConv,0.260348317650338
h0013,01ES,runOfRiver,avaConv,0.26830695817397
h0014,01ES,runOfRiver,avaConv,0.273639700992502
h0015,01ES,runOfRiver,avaConv,0.277242704552761
h0016,01ES,runOfRiver,avaConv,0.279869776516154
h0017,01ES,runOfRiver,avaConv,0.277071568698554
h0018,01ES,runOfRiver,avaConv,0.273366001695099
h0019,01ES,runOfRiver,avaConv,0.266890570769154
h0020,01ES,runOfRiver,avaConv,0.257315244796151
h0021,01ES,runOfRiver,avaConv,0.247836957180925
h0022,01ES,runOfRiver,avaConv,0.239956783158518
h0023,01ES,runOfRiver,avaConv,0.233835011502741
h0024,01ES,runOfRiver,avaConv,0.229179800906868
h0025,01ES,runOfRiver,avaConv,0.224478674993921
h0026,01ES,runOfRiver,avaConv,0.222580916867515
h0027,01ES,runOfRiver,avaConv,0.224933151051858
h0028,01ES,runOfRiver,avaConv,0.230843253570278
h0029,01ES,runOfRiver,avaConv,0.235458136662992
h0030,01ES,runOfRiver,avaConv,0.240604016026074
h0031,01ES,runOfRiver,avaConv,0.247665174353985
h0032,01ES,runOfRiver,avaConv,0.256397743399372
h0033,01ES,runOfRiver,avaConv,0.264556789646498
h0034,01ES,runOfRiver,avaConv,0.270948117068386
h0035,01ES,runOfRiver,avaConv,0.275982923618204
h0036,01ES,runOfRiver,avaConv,0.278771508280161
h0037,01ES,runOfRiver,avaConv,0.281378571451874
h0038,01ES,runOfRiver,avaConv,0.285267899773949
h0039,01ES,runOfRiver,avaConv,0.286601689286004
h0040,01ES,runOfRiver,avaConv,0.289064609637419
h0041,01ES,runOfRiver,avaConv,0.284354967093543
h0042,01ES,runOfRiver,avaConv,0.278867902593199
h0043,01ES,runOfRiver,avaConv,0.278168322356939
h0044,01ES,runOfRiver,avaConv,0.286585524821515
h0045,01ES,runOfRiver,avaConv,0.294891226576266
h0046,01ES,runOfRiver,avaConv,0.304369573026241
h0047,01ES,runOfRiver,avaConv,0.31067625606543
h0048,01ES,runOfRiver,avaConv,0.312541071275716
h0049,01ES,runOfRiver,avaConv,0.331446861912243
h0050,01ES,runOfRiver,avaConv,0.323513776539551
h0051,01ES,runOfRiver,avaConv,0.329920459538435
h0052,01ES,runOfRiver,avaConv,0.340561400069201
h0053,01ES,runOfRiver,avaConv,0.34860696068759
h0054,01ES,runOfRiver,avaConv,0.348268679488788
h0055,01ES,runOfRiver,avaConv,0.347011419005849
h0056,01ES,runOfRiver,avaConv,0.346117105584036
h0057,01ES,runOfRiver,avaConv,0.350293686724207
h0058,01ES,runOfRiver,avaConv,0.362288260321535
h0059,01ES,runOfRiver,avaConv,0.365627171569513
h0060,01ES,runOfRiver,avaConv,0.392079473453788
h0061,01ES,runOfRiver,avaConv,0.405639645254534
h0062,01ES,runOfRiver,avaConv,0.412346613209608
h0063,01ES,runOfRiver,avaConv,0.417048503657249
h0064,01ES,runOfRiver,avaConv,0.404733001698342
h0065,01ES,runOfRiver,avaConv,0.400571229673401
h0066,01ES,runOfRiver,avaConv,0.387422599912756
h0067,01ES,runOfRiver,avaConv,0.371079056360695
h0068,01ES,runOfRiver,avaConv,0.351068375548886
h0069,01ES,runOfRiver,avaConv,0.325668702857904
h0070,01ES,runOfRiver,avaConv,0.301730249768471
h0071,01ES,runOfRiver,avaConv,0.282126490246102
h0072,01ES,runOfRiver,avaConv,0.269069811304496
h0073,01ES,runOfRiver,avaConv,0.257264446023272
h0074,01ES,runOfRiver,avaConv,0.261028386890263
h0075,01ES,runOfRiver,avaConv,0.257637611500872
h0076,01ES,runOfRiver,avaConv,0.266206881806578
h0077,01ES,runOfRiver,avaConv,0.274336673849743
h0078,01ES,runOfRiver,avaConv,0.277226659547651
h0079,01ES,runOfRiver,avaConv,0.276877287289375
h0080,01ES,runOfRiver,avaConv,0.278405635431407
h0081,01ES,runOfRiver,avaConv,0.285504758061786
h0082,01ES,runOfRiver,avaConv,0.288289280868268
h0083,01ES,runOfRiver,avaConv,0.288116647877551
h0084,01ES,runOfRiver,avaConv,0.289141987578193
h0085,01ES,runOfRiver,avaConv,0.290957161792978
h0086,01ES,runOfRiver,avaConv,0.286325125001358
h0087,01ES,runOfRiver,avaConv,0.279962682780045
h0088,01ES,runOfRiver,avaConv,0.275712250317243
h0089,01ES,runOfRiver,avaConv,0.275393574607915
h0090,01ES,runOfRiver,avaConv,0.272799253749761
h0091,01ES,runOfRiver,avaConv,0.262412687733677
h0092,01ES,runOfRiver,avaConv,0.251561120583141
h0093,01ES,runOfRiver,avaConv,0.242519148282309
h0094,01ES,runOfRiver,avaConv,0.232924752225966
h0095,01ES,runOfRiver,avaConv,0.225374367606092
h0096,01ES,runOfRiver,avaConv,0.21665933076561
h0097,01ES,runOfRiver,avaConv,0.211465423402286
h0098,01ES,runOfRiver,avaConv,0.207132127224355
h0099,01ES,runOfRiver,avaConv,0.203778267821619
h0100,01ES,runOfRiver,avaConv,0.201542019976315
h0101,01ES,runOfRiver,avaConv,0.200547675667833
h0102,01ES,runOfRiver,avaConv,0.19892630007326
h0103,01ES,runOfRiver,avaConv,0.197855609312599
h0104,01ES,runOfRiver,avaConv,0.197029716976287
h0105,01ES,runOfRiver,avaConv,0.196531565210129
h0106,01ES,runOfRiver,avaConv,0.198815888727821
h0107,01ES,runOfRiver,avaConv,0.199077340002845
h0108,01ES,runOfRiver,avaConv,0.198819135801062
h0109,01ES,runOfRiver,avaConv,0.198084169563864
h0110,01ES,runOfRiver,avaConv,0.197529957765136
h0111,01ES,runOfRiver,avaConv,0.196345687924573
h0112,01ES,runOfRiver,avaConv,0.196759556767406
h0113,01ES,runOfRiver,avaConv,0.19616310757489
h0114,01ES,runOfRiver,avaConv,0.196045191387675
h0115,01ES,runOfRiver,avaConv,0.196142106849843
h0116,01ES,runOfRiver,avaConv,0.196403868507322
h0117,01ES,runOfRiver,avaConv,0.19710253825739
h0118,01ES,runOfRiver,avaConv,0.197904231008968
h0119,01ES,runOfRiver,avaConv,0.198596756078387
h0120,01ES,runOfRiver,avaConv,0.198676282902001
h0121,01ES,runOfRiver,avaConv,0.199873829078561
h0122,01ES,runOfRiver,avaConv,0.198936043324205
h0123,01ES,runOfRiver,avaConv,0.196953669890872
h0124,01ES,runOfRiver,avaConv,0.195497958482103
h0125,01ES,runOfRiver,avaConv,0.194360159241349
h0126,01ES,runOfRiver,avaConv,0.193102857900679
h0127,01ES,runOfRiver,avaConv,0.19159734305335
h0128,01ES,runOfRiver,avaConv,0.190788000991536
h0129,01ES,runOfRiver,avaConv,0.190407797107582
h0130,01ES,runOfRiver,avaConv,0.191174906932119
h0131,01ES,runOfRiver,avaConv,0.182537656695821
h0132,01ES,runOfRiver,avaConv,0.178771296023125
h0133,01ES,runOfRiver,avaConv,0.176981730566026
h0134,01ES,runOfRiver,avaConv,0.175442619247147
h0135,01ES,runOfRiver,avaConv,0.174135637587179
h0136,01ES,runOfRiver,avaConv,0.172971222967614
h0137,01ES,runOfRiver,avaConv,0.172135319124449
h0138,01ES,runOfRiver,avaConv,0.171578265744031
h0139,01ES,runOfRiver,avaConv,0.165491297611242
h0140,01ES,runOfRiver,avaConv,0.157782994024951
h0141,01ES,runOfRiver,avaConv,0.158358822618502
h0142,01ES,runOfRiver,avaConv,0.156101676931879
h0143,01ES,runOfRiver,avaConv,0.154557628180064
h0144,01ES,runOfRiver,avaConv,0.151102713250486
h0145,01ES,runOfRiver,avaConv,0.146269370870662
h0146,01ES,runOfRiver,avaConv,0.142509526027493
h0147,01ES,runOfRiver,avaConv,0.139672382949412
h0148,01ES,runOfRiver,avaConv,0.136326610564586
h0149,01ES,runOfRiver,avaConv,0.135738557769532
h0150,01ES,runOfRiver,avaConv,0.137043007387187
h0151,01ES,runOfRiver,avaConv,0.143645797268089
h0152,01ES,runOfRiver,avaConv,0.153208517011919
h0153,01ES,runOfRiver,avaConv,0.165303851525545
h0154,01ES,runOfRiver,avaConv,0.178889357776876
h0155,01ES,runOfRiver,avaConv,0.192547571099576
h0156,01ES,runOfRiver,avaConv,0.204184590862303
h0157,01ES,runOfRiver,avaConv,0.213233846399619
h0158,01ES,runOfRiver,avaConv,0.221022442426529
h0159,01ES,runOfRiver,avaConv,0.228982725922106
h0160,01ES,runOfRiver,avaConv,0.234062302315349
h0161,01ES,runOfRiver,avaConv,0.231556954726295
h0162,01ES,runOfRiver,avaConv,0.230278183265026
h0163,01ES,runOfRiver,avaConv,0.23141893570098
h0164,01ES,runOfRiver,avaConv,0.229937968019306
h0165,01ES,runOfRiver,avaConv,0.227289202135164
h0166,01ES,runOfRiver,avaConv,0.224547927203242
h0167,01ES,runOfRiver,avaConv,0.221690200073317
h0168,01ES,runOfRiver,avaConv,0.221185541605632
h0169,01ES,runOfRiver,avaConv,0.22486893367189
h0170,01ES,runOfRiver,avaConv,0.231817720140663
h0171,01ES,runOfRiver,avaConv,0.238548599279192
h0172,01ES,runOfRiver,avaConv,0.241560218489352
h0173,01ES,runOfRiver,avaConv,0.241480927504388
h0174,01ES,runOfRiver,avaConv,0.245419210246025
h0175,01ES,runOfRiver,avaConv,0.252015863656137
h0176,01ES,runOfRiver,avaConv,0.257162855855766
h0177,01ES,runOfRiver,avaConv,0.260550360629587
h0178,01ES,runOfRiver,avaConv,0.264682005303142
h0179,01ES,runOfRiver,avaConv,0.256604286047011
h0180,01ES,runOfRiver,avaConv,0.249019439229181
h0181,01ES,runOfRiver,avaConv,0.252481273813016
h0182,01ES,runOfRiver,avaConv,0.247396282774094
h0183,01ES,runOfRiver,avaConv,0.240974317489893
h0184,01ES,runOfRiver,avaConv,0.233843555167724
h0185,01ES,runOfRiver,avaConv,0.227014641681662
h0186,01ES,runOfRiver,avaConv,0.225888592230789
h0187,01ES,runOfRiver,avaConv,0.227065479002732
h0188,01ES,runOfRiver,avaConv,0.229327638748404
h0189,01ES,runOfRiver,avaConv,0.244941586616844
h0190,01ES,runOfRiver,avaConv,0.258450974344604
h0191,01ES,runOfRiver,avaConv,0.260348317650338
h0192,01ES,runOfRiver,avaConv,0.26830695817397
h0001,02ES,runOfRiver,avaConv,0.1854320130779
h0002,02ES,runOfRiver,avaConv,0.234378559903168
h0003,02ES,runOfRiver,avaConv,0.226189277922056
h0004,02ES,runOfRiver,avaConv,0.225124990099337
h0005,02ES,runOfRiver,avaConv,0.225707559850693
h0006,02ES,runOfRiver,avaConv,0.226008739767704
h0007,02ES,runOfRiver,avaConv,0.230683710583355
h0008,02ES,runOfRiver,avaConv,0.233084360719026
h0009,02ES,runOfRiver,avaConv,0.237608568688143
h0010,02ES,runOfRiver,avaConv,0.244941586616843
h0011,02ES,runOfRiver,avaConv,0.258450974344604
h0012,02ES,runOfRiver,avaConv,0.260348317650338
h0013,02ES,runOfRiver,avaConv,0.26830695817397
h0014,02ES,runOfRiver,avaConv,0.273639700992503
h0015,02ES,runOfRiver,avaConv,0.277242704552761
h0016,02ES,runOfRiver,avaConv,0.279869776516155
h0017,02ES,runOfRiver,avaConv,0.277071568698554
h0018,02ES,runOfRiver,avaConv,0.273366001695099
h0019,02ES,runOfRiver,avaConv,0.266890570769154
h0020,02ES,runOfRiver,avaConv,0.25731524479615
h0021,02ES,runOfRiver,avaConv,0.247836957180924
h0022,02ES,runOfRiver,avaConv,0.239956783158517
h0023,02ES,runOfRiver,avaConv,0.23383501150274
h0024,02ES,runOfRiver,avaConv,0.229179800906867
h0025,02ES,runOfRiver,avaConv,0.22447867499392
h0026,02ES,runOfRiver,avaConv,0.222580916867513
h0027,02ES,runOfRiver,avaConv,0.224933151051857
h0028,02ES,runOfRiver,avaConv,0.230843253570277
h0029,02ES,runOfRiver,avaConv,0.235458136662991
h0030,02ES,runOfRiver,avaConv,0.240604016026073
h0031,02ES,runOfRiver,avaConv,0.247665174353984
h0032,02ES,runOfRiver,avaConv,0.256397743399372
h0033,02ES,runOfRiver,avaConv,0.264556789646498
h0034,02ES,runOfRiver,avaConv,0.270948117068387
h0035,02ES,runOfRiver,avaConv,0.275982923618204
h0036,02ES,runOfRiver,avaConv,0.278771508280161
h0037,02ES,runOfRiver,avaConv,0.281378571451875
h0038,02ES,runOfRiver,avaConv,0.28526789977395
h0039,02ES,runOfRiver,avaConv,0.286601689286005
h0040,02ES,runOfRiver,avaConv,0.289064609637419
h0041,02ES,runOfRiver,avaConv,0.284354967093544
h0042,02ES,runOfRiver,avaConv,0.278867902593199
h0043,02ES,runOfRiver,avaConv,0.278168322356939
h0044,02ES,runOfRiver,avaConv,0.286585524821515
h0045,02ES,runOfRiver,avaConv,0.294891226576267
