timestep_4,region_4,carrier_1,parameter,value
hh0001,01ES,spaceHeat,mustOut,0.36898363419168173
hh0002,01ES,spaceHeat,mustOut,0.7376222125
hh0003,01ES,spaceHeat,mustOut,0.5306021994445278
hh0004,01ES,spaceHeat,mustOut,0.4547705532022765
hh0005,01ES,spaceHeat,mustOut,0.46373470849714926
hh0006,01ES,spaceHeat,mustOut,0.3909783115367885
hh0007,01ES,spaceHeat,mustOut,0.22436467089705328
hh0008,01ES,spaceHeat,mustOut,0.183217486405002
hh0009,01ES,spaceHeat,mustOut,0.2003703885461475
hh0010,01ES,spaceHeat,mustOut,0.1746926539890445
hh0011,01ES,spaceHeat,mustOut,0.2556299247770343
hh0012,01ES,spaceHeat,mustOut,0.13588930857696802
hh0013,01ES,spaceHeat,mustOut,0.036215058463613975
hh0014,01ES,spaceHeat,mustOut,0.09866743287096955
hh0015,01ES,spaceHeat,mustOut,0.08322199287179002
hh0016,01ES,spaceHeat,mustOut,0.06547493476085664
hh0017,01ES,spaceHeat,mustOut,0.0764858139746506
hh0018,01ES,spaceHeat,mustOut,0.013213715100929498
hh0019,01ES,spaceHeat,mustOut,0.01045530430454484
hh0020,01ES,spaceHeat,mustOut,0.029409195703111148
hh0021,01ES,spaceHeat,mustOut,0.017433434692570277
hh0022,01ES,spaceHeat,mustOut,0.010336405469528992
hh0023,01ES,spaceHeat,mustOut,0.01053886077184462
hh0024,01ES,spaceHeat,mustOut,0.009079480878159598
hh0025,01ES,spaceHeat,mustOut,0.008799765640408606
hh0026,01ES,spaceHeat,mustOut,0.02431742395089755
hh0027,01ES,spaceHeat,mustOut,0.0127059732585347
hh0028,01ES,spaceHeat,mustOut,0.010541602402065874
hh0029,01ES,spaceHeat,mustOut,0.01040531373020495
hh0030,01ES,spaceHeat,mustOut,0.008996680813331496
hh0031,01ES,spaceHeat,mustOut,0.00901662084303702
hh0032,01ES,spaceHeat,mustOut,0.023322856772297552
hh0033,01ES,spaceHeat,mustOut,0.08618243314100255
hh0034,01ES,spaceHeat,mustOut,0.08551364480735331
hh0035,01ES,spaceHeat,mustOut,0.07171917071214717
hh0036,01ES,spaceHeat,mustOut,0.04010081332130527
hh0037,01ES,spaceHeat,mustOut,0.047132532973189874
hh0038,01ES,spaceHeat,mustOut,0.08921595672108235
hh0039,01ES,spaceHeat,mustOut,0.13322685154764125
hh0040,01ES,spaceHeat,mustOut,0.23951825543150027
hh0041,01ES,spaceHeat,mustOut,0.41144712149395624
hh0042,01ES,spaceHeat,mustOut,0.2220774006183175
hh0043,01ES,spaceHeat,mustOut,0.14995522089131974
hh0044,01ES,spaceHeat,mustOut,0.3271156513772078
hh0045,01ES,spaceHeat,mustOut,0.664338815792421
hh0046,01ES,spaceHeat,mustOut,0.7019885068218136
hh0047,01ES,spaceHeat,mustOut,0.6993707515098432
hh0048,01ES,spaceHeat,mustOut,0.33387627366336076
hh0001,02ES,spaceHeat,mustOut,0.3738591956085928
hh0002,02ES,spaceHeat,mustOut,0.740936512
hh0003,02ES,spaceHeat,mustOut,0.5355279322244892
hh0004,02ES,spaceHeat,mustOut,0.4583309494435985
hh0005,02ES,spaceHeat,mustOut,0.465016442675782
hh0006,02ES,spaceHeat,mustOut,0.39544514300022077
hh0007,02ES,spaceHeat,mustOut,0.2289938980201185
hh0008,02ES,spaceHeat,mustOut,0.18680960237287747
hh0009,02ES,spaceHeat,mustOut,0.20460687844408326
hh0010,02ES,spaceHeat,mustOut,0.17776325063384224
hh0011,02ES,spaceHeat,mustOut,0.2576939649426637
hh0012,02ES,spaceHeat,mustOut,0.13994031875176843
hh0013,02ES,spaceHeat,mustOut,0.03849094957723542
hh0014,02ES,spaceHeat,mustOut,0.10104941518406121
hh0015,02ES,spaceHeat,mustOut,0.08599647605772102
hh0016,02ES,spaceHeat,mustOut,0.0674618174036091
hh0017,02ES,spaceHeat,mustOut,0.0779625020613693
hh0018,02ES,spaceHeat,mustOut,0.01451129345152105
hh0019,02ES,spaceHeat,mustOut,0.011717815741097204
hh0020,02ES,spaceHeat,mustOut,0.030959683810504547
hh0021,02ES,spaceHeat,mustOut,0.018721403210916924
hh0022,02ES,spaceHeat,mustOut,0.011483916541090902
hh0023,02ES,spaceHeat,mustOut,0.011615953735023
hh0024,02ES,spaceHeat,mustOut,0.010263264330972603
hh0025,02ES,spaceHeat,mustOut,0.01003786764934432
hh0026,02ES,spaceHeat,mustOut,0.02586042179940265
hh0027,02ES,spaceHeat,mustOut,0.013878381861639774
hh0028,02ES,spaceHeat,mustOut,0.01168108327972875
hh0029,02ES,spaceHeat,mustOut,0.0114816876565839
hh0030,02ES,spaceHeat,mustOut,0.01017755148446147
hh0031,02ES,spaceHeat,mustOut,0.010262175295595158
hh0032,02ES,spaceHeat,mustOut,0.024785056838127026
hh0033,02ES,spaceHeat,mustOut,0.0890251253974181
hh0034,02ES,spaceHeat,mustOut,0.0876538603589839
hh0035,02ES,spaceHeat,mustOut,0.07324836618596722
hh0036,02ES,spaceHeat,mustOut,0.042405518650265026
hh0037,02ES,spaceHeat,mustOut,0.04967864079562605
hh0038,02ES,spaceHeat,mustOut,0.09216783500400934
hh0039,02ES,spaceHeat,mustOut,0.1366004181004708
hh0040,02ES,spaceHeat,mustOut,0.2428994212696728
hh0041,02ES,spaceHeat,mustOut,0.4128357164668808
hh0042,02ES,spaceHeat,mustOut,0.2255397333336758
hh0043,02ES,spaceHeat,mustOut,0.1545067314554405
hh0044,02ES,spaceHeat,mustOut,0.3315135415228105
hh0045,02ES,spaceHeat,mustOut,0.6681010193105292
hh0046,02ES,spaceHeat,mustOut,0.7042038099642857
hh0047,02ES,spaceHeat,mustOut,0.6977049829589422
hh0048,02ES,spaceHeat,mustOut,0.33802192362760825
hh0001,03ES,spaceHeat,mustOut,0.36762358482623825
