timestep_5,region_4,technology_3,parameter,value
h0001,01ES,onshore_a,avaConv,0.158160443129507
h0002,01ES,onshore_a,avaConv,0.491722220299205
h0003,01ES,onshore_a,avaConv,0.42196465069608
h0004,01ES,onshore_a,avaConv,0.464429921259113
h0005,01ES,onshore_a,avaConv,0.215957437587703
h0006,01ES,onshore_a,avaConv,0.411245754950175
h0007,01ES,onshore_a,avaConv,0.612875661995619
h0008,01ES,onshore_a,avaConv,0.890000100000003
h0009,01ES,onshore_a,avaConv,0.861290747620932
h0010,01ES,onshore_a,avaConv,0.607420018457136
h0011,01ES,onshore_a,avaConv,0.398855044753619
h0012,01ES,onshore_a,avaConv,0.143551464083065
h0013,01ES,onshore_a,avaConv,0.156952954774037
h0014,01ES,onshore_a,avaConv,0.0742753069131595
h0015,01ES,onshore_a,avaConv,0.0639635159702351
h0016,01ES,onshore_a,avaConv,0.0597562595826477
h0017,01ES,onshore_a,avaConv,0.0764560837106233
h0018,01ES,onshore_a,avaConv,0.277842897707146
h0019,01ES,onshore_a,avaConv,0.222107337030907
h0020,01ES,onshore_a,avaConv,0.219903278260081
h0021,01ES,onshore_a,avaConv,0.0519589837548634
h0022,01ES,onshore_a,avaConv,0.0907507306158194
h0023,01ES,onshore_a,avaConv,0.127977128316813
h0024,01ES,onshore_a,avaConv,0.141301086392498
h0025,01ES,onshore_a,avaConv,0.125860902066738
h0026,01ES,onshore_a,avaConv,0.0872285685468093
h0027,01ES,onshore_a,avaConv,0.106717571080259
h0028,01ES,onshore_a,avaConv,0.092459428127697
h0029,01ES,onshore_a,avaConv,0.115350039833882
h0030,01ES,onshore_a,avaConv,0.0683165414846436
h0031,01ES,onshore_a,avaConv,0.0681774225559144
h0032,01ES,onshore_a,avaConv,0.0716225995066024
h0033,01ES,onshore_a,avaConv,0.0647189359803748
h0034,01ES,onshore_a,avaConv,0.144918248310997
h0035,01ES,onshore_a,avaConv,0.310834832849374
h0036,01ES,onshore_a,avaConv,0.309846760187835
h0037,01ES,onshore_a,avaConv,0.476742618769953
h0038,01ES,onshore_a,avaConv,0.413849105851465
h0039,01ES,onshore_a,avaConv,0.662107150942652
h0040,01ES,onshore_a,avaConv,0.499695491630201
h0041,01ES,onshore_a,avaConv,0.429247915865825
h0042,01ES,onshore_a,avaConv,0.231322845977613
h0043,01ES,onshore_a,avaConv,0.236663767576572
