timestep_4,region_4,carrier_1,parameter,value
hh0001,01ES,processHeat_low,dem,0.19002262006601858
hh0002,01ES,processHeat_low,dem,0.19368857224863292
hh0003,01ES,processHeat_low,dem,0.19506742331466184
hh0004,01ES,processHeat_low,dem,0.19381310451810238
hh0005,01ES,processHeat_low,dem,0.19486582722772183
hh0006,01ES,processHeat_low,dem,0.19061166414539102
hh0007,01ES,processHeat_low,dem,0.18944822076203985
hh0008,01ES,processHeat_low,dem,0.19346941101729767
hh0009,01ES,processHeat_low,dem,0.19331372346973485
hh0010,01ES,processHeat_low,dem,0.19096968082925242
hh0011,01ES,processHeat_low,dem,0.19155188257301994
hh0012,01ES,processHeat_low,dem,0.1934688856678487
hh0013,01ES,processHeat_low,dem,0.18847693570739632
hh0014,01ES,processHeat_low,dem,0.19451353702519625
hh0015,01ES,processHeat_low,dem,0.19418447075759732
hh0016,01ES,processHeat_low,dem,0.19206012066100359
hh0017,01ES,processHeat_low,dem,0.1920420827566276
hh0018,01ES,processHeat_low,dem,0.19205111754662282
hh0019,01ES,processHeat_low,dem,0.188064089562535
hh0020,01ES,processHeat_low,dem,0.1895661648693071
hh0021,01ES,processHeat_low,dem,0.18996063778438305
hh0022,01ES,processHeat_low,dem,0.19096611388274595
hh0023,01ES,processHeat_low,dem,0.19286006808010886
hh0024,01ES,processHeat_low,dem,0.1911944708639695
hh0025,01ES,processHeat_low,dem,0.1877379480863439
hh0026,01ES,processHeat_low,dem,0.18802875178212233
hh0027,01ES,processHeat_low,dem,0.1901762133796911
hh0028,01ES,processHeat_low,dem,0.19054918691959744
hh0029,01ES,processHeat_low,dem,0.19190781032562174
hh0030,01ES,processHeat_low,dem,0.1889252601967749
hh0031,01ES,processHeat_low,dem,0.1902806993125738
hh0032,01ES,processHeat_low,dem,0.1892600453664422
hh0033,01ES,processHeat_low,dem,0.1931924885767396
hh0034,01ES,processHeat_low,dem,0.195321069817307
hh0035,01ES,processHeat_low,dem,0.19048763650883133
hh0036,01ES,processHeat_low,dem,0.1905192551589591
hh0037,01ES,processHeat_low,dem,0.18987923207563284
hh0038,01ES,processHeat_low,dem,0.19039177076576055
hh0039,01ES,processHeat_low,dem,0.19265680206091412
hh0040,01ES,processHeat_low,dem,0.19137574429183035
hh0041,01ES,processHeat_low,dem,0.19123198685716927
hh0042,01ES,processHeat_low,dem,0.19233617427386726
hh0043,01ES,processHeat_low,dem,0.18978863339832364
hh0044,01ES,processHeat_low,dem,0.19498788066878248
hh0045,01ES,processHeat_low,dem,0.19774359218339027
hh0046,01ES,processHeat_low,dem,0.1940149165678837
hh0047,01ES,processHeat_low,dem,0.18901787075634985
hh0048,01ES,processHeat_low,dem,0.19289077270809754
hh0001,02ES,processHeat_low,dem,0.1947611004244979
hh0002,02ES,processHeat_low,dem,0.1985338563201605
hh0003,02ES,processHeat_low,dem,0.2000982360601851
hh0004,02ES,processHeat_low,dem,0.1985731706100554
hh0005,02ES,processHeat_low,dem,0.19974045407080848
hh0006,02ES,processHeat_low,dem,0.1954923652881384
hh0007,02ES,processHeat_low,dem,0.19466262560732409
hh0008,02ES,processHeat_low,dem,0.19857684180819163
hh0009,02ES,processHeat_low,dem,0.1980756840423281
hh0010,02ES,processHeat_low,dem,0.19595711449066364
hh0011,02ES,processHeat_low,dem,0.19628511893224573
hh0012,02ES,processHeat_low,dem,0.19825666516988222
hh0013,02ES,processHeat_low,dem,0.1933539629793066
hh0014,02ES,processHeat_low,dem,0.19934576115787667
hh0015,02ES,processHeat_low,dem,0.19903770987303557
hh0016,02ES,processHeat_low,dem,0.19724625070211718
hh0017,02ES,processHeat_low,dem,0.1965639055766137
hh0018,02ES,processHeat_low,dem,0.19659998911611376
hh0019,02ES,processHeat_low,dem,0.19248689494967663
hh0020,02ES,processHeat_low,dem,0.1945868120110609
hh0021,02ES,processHeat_low,dem,0.1945534885494328
hh0022,02ES,processHeat_low,dem,0.1959399617241281
hh0023,02ES,processHeat_low,dem,0.19776080897376638
hh0024,02ES,processHeat_low,dem,0.1957273805126891
hh0025,02ES,processHeat_low,dem,0.19255388355699415
hh0026,02ES,processHeat_low,dem,0.19309182535067962
