timestep_5,region_4,technology_3,parameter,value
h0001,01ES,onshore_b,avaConv,0.2643877035797
h0002,01ES,onshore_b,avaConv,0.558736104776522
h0003,01ES,onshore_b,avaConv,0.506658312682954
h0004,01ES,onshore_b,avaConv,0.551776577272395
h0005,01ES,onshore_b,avaConv,0.323081318002888
h0006,01ES,onshore_b,avaConv,0.484611567037614
h0007,01ES,onshore_b,avaConv,0.647725915430058
h0008,01ES,onshore_b,avaConv,0.890000100000003
h0009,01ES,onshore_b,avaConv,0.869970003241847
h0010,01ES,onshore_b,avaConv,0.655512189648786
h0011,01ES,onshore_b,avaConv,0.485871482738895
h0012,01ES,onshore_b,avaConv,0.23018687130612
h0013,01ES,onshore_b,avaConv,0.246415870029903
h0014,01ES,onshore_b,avaConv,0.130156063317068
h0015,01ES,onshore_b,avaConv,0.103784360320712
h0016,01ES,onshore_b,avaConv,0.0985902560605242
h0017,01ES,onshore_b,avaConv,0.132183885345892
h0018,01ES,onshore_b,avaConv,0.367109607381791
h0019,01ES,onshore_b,avaConv,0.281330300435552
h0020,01ES,onshore_b,avaConv,0.27782443000849
h0021,01ES,onshore_b,avaConv,0.104315535931418
h0022,01ES,onshore_b,avaConv,0.172459885064781
h0023,01ES,onshore_b,avaConv,0.224217836122061
h0024,01ES,onshore_b,avaConv,0.242839585817976
h0025,01ES,onshore_b,avaConv,0.221382857376522
h0026,01ES,onshore_b,avaConv,0.16715683367901
h0027,01ES,onshore_b,avaConv,0.191791457799371
h0028,01ES,onshore_b,avaConv,0.167960902048069
h0029,01ES,onshore_b,avaConv,0.202179560945798
h0030,01ES,onshore_b,avaConv,0.134522191967888
h0031,01ES,onshore_b,avaConv,0.134253426215181
h0032,01ES,onshore_b,avaConv,0.138904617099968
h0033,01ES,onshore_b,avaConv,0.124010533894834
h0034,01ES,onshore_b,avaConv,0.22832148017446
h0035,01ES,onshore_b,avaConv,0.387272224566276
h0036,01ES,onshore_b,avaConv,0.384933177454561
h0037,01ES,onshore_b,avaConv,0.524147281470763
h0038,01ES,onshore_b,avaConv,0.472940231965072
h0039,01ES,onshore_b,avaConv,0.722066751557096
h0040,01ES,onshore_b,avaConv,0.590014678245512
h0041,01ES,onshore_b,avaConv,0.524600086717181
h0042,01ES,onshore_b,avaConv,0.344371198080133
h0043,01ES,onshore_b,avaConv,0.349600873061933
h0044,01ES,onshore_b,avaConv,0.501193539065811
h0045,01ES,onshore_b,avaConv,0.47844689914548
h0046,01ES,onshore_b,avaConv,0.429567874684146
h0047,01ES,onshore_b,avaConv,0.270639665938135
h0048,01ES,onshore_b,avaConv,0.393837735826042
h0049,01ES,onshore_b,avaConv,0.426852772999868
h0050,01ES,onshore_b,avaConv,0.382339467660148
h0051,01ES,onshore_b,avaConv,0.380003469590338
h0052,01ES,onshore_b,avaConv,0.343480805782218
h0053,01ES,onshore_b,avaConv,0.45511697518092
h0054,01ES,onshore_b,avaConv,0.478518727322692
h0055,01ES,onshore_b,avaConv,0.475081689276047
h0056,01ES,onshore_b,avaConv,0.288170820705696
h0057,01ES,onshore_b,avaConv,0.141103931672039
h0058,01ES,onshore_b,avaConv,0.0578848079891604
h0059,01ES,onshore_b,avaConv,0.336734753524571
h0060,01ES,onshore_b,avaConv,0.352884817942464
h0061,01ES,onshore_b,avaConv,0.533366137339958
h0062,01ES,onshore_b,avaConv,0.272958599737894
h0063,01ES,onshore_b,avaConv,0.248575237368678
h0064,01ES,onshore_b,avaConv,0.137885543928447
h0065,01ES,onshore_b,avaConv,0.274389928309212
h0066,01ES,onshore_b,avaConv,0.284655872825861
h0067,01ES,onshore_b,avaConv,0.260324210585404
h0068,01ES,onshore_b,avaConv,0.156148060442175
h0069,01ES,onshore_b,avaConv,0.122860831561783
h0070,01ES,onshore_b,avaConv,0.0855011390908947
h0071,01ES,onshore_b,avaConv,0.0879419534366134
h0072,01ES,onshore_b,avaConv,0.113947338696715
h0073,01ES,onshore_b,avaConv,0.150799378698555
h0074,01ES,onshore_b,avaConv,0.131139530489125
h0075,01ES,onshore_b,avaConv,0.119497738607906
h0076,01ES,onshore_b,avaConv,0.0689646364125936
h0077,01ES,onshore_b,avaConv,0.0829064035964461
h0078,01ES,onshore_b,avaConv,0.15038381965581
h0079,01ES,onshore_b,avaConv,0.255931543995597
h0080,01ES,onshore_b,avaConv,0.286879828408723
h0081,01ES,onshore_b,avaConv,0.220043437654442
h0082,01ES,onshore_b,avaConv,0.236141372268887
h0083,01ES,onshore_b,avaConv,0.167312910142715
h0084,01ES,onshore_b,avaConv,0.162650417753469
h0085,01ES,onshore_b,avaConv,0.0728490029817063
h0086,01ES,onshore_b,avaConv,0.132754532303424
h0087,01ES,onshore_b,avaConv,0.194072425861734
h0088,01ES,onshore_b,avaConv,0.320029858262281
h0089,01ES,onshore_b,avaConv,0.419785061399271
h0090,01ES,onshore_b,avaConv,0.403619690822931
h0091,01ES,onshore_b,avaConv,0.268862395490278
h0092,01ES,onshore_b,avaConv,0.158700123923622
h0093,01ES,onshore_b,avaConv,0.123929506430069
h0094,01ES,onshore_b,avaConv,0.15184829848256
h0095,01ES,onshore_b,avaConv,0.11768264661512
h0096,01ES,onshore_b,avaConv,0.131415153558436
h0097,01ES,onshore_b,avaConv,0.233289899935462
h0098,01ES,onshore_b,avaConv,0.34248919704719
h0099,01ES,onshore_b,avaConv,0.413788864801994
h0100,01ES,onshore_b,avaConv,0.464099934746173
h0101,01ES,onshore_b,avaConv,0.417070632915075
h0102,01ES,onshore_b,avaConv,0.280202830020095
h0103,01ES,onshore_b,avaConv,0.12946941079343
h0104,01ES,onshore_b,avaConv,0.0929899132369959
h0105,01ES,onshore_b,avaConv,0.140541159186289
h0106,01ES,onshore_b,avaConv,0.0805008369564979
h0107,01ES,onshore_b,avaConv,0.0294433538927283
h0108,01ES,onshore_b,avaConv,0.0563048803978759
h0109,01ES,onshore_b,avaConv,0.0563048803978759
h0110,01ES,onshore_b,avaConv,0.323531741942669
h0111,01ES,onshore_b,avaConv,0.291992199599707
h0112,01ES,onshore_b,avaConv,0.347905666953656
h0113,01ES,onshore_b,avaConv,0.214393486337528
h0114,01ES,onshore_b,avaConv,0.236067624595659
h0115,01ES,onshore_b,avaConv,0.227579947670999
h0116,01ES,onshore_b,avaConv,0.131848221170657
h0117,01ES,onshore_b,avaConv,0.174606959637646
h0118,01ES,onshore_b,avaConv,0.264865153501729
h0119,01ES,onshore_b,avaConv,0.251658199230614
h0120,01ES,onshore_b,avaConv,0.16212572345428
h0121,01ES,onshore_b,avaConv,0.0751116091396717
h0122,01ES,onshore_b,avaConv,0.353075066657511
h0123,01ES,onshore_b,avaConv,0.334786923528948
h0124,01ES,onshore_b,avaConv,0.412372915854378
h0125,01ES,onshore_b,avaConv,0.181325369658816
h0126,01ES,onshore_b,avaConv,0.204776046913036
h0127,01ES,onshore_b,avaConv,0.0931093453477613
h0128,01ES,onshore_b,avaConv,0.0455018477877425
h0129,01ES,onshore_b,avaConv,0.0791369687871915
h0130,01ES,onshore_b,avaConv,0.0634246150083406
h0131,01ES,onshore_b,avaConv,0.232771895964097
h0132,01ES,onshore_b,avaConv,0.256222514969779
h0133,01ES,onshore_b,avaConv,0.339949395372863
h0134,01ES,onshore_b,avaConv,0.218429811905124
h0135,01ES,onshore_b,avaConv,0.180071754245116
h0136,01ES,onshore_b,avaConv,0.157317656330525
h0137,01ES,onshore_b,avaConv,0.294033858805807
h0138,01ES,onshore_b,avaConv,0.312180791367262
h0139,01ES,onshore_b,avaConv,0.420332458617587
h0140,01ES,onshore_b,avaConv,0.308353220910236
h0141,01ES,onshore_b,avaConv,0.3504613318857
h0142,01ES,onshore_b,avaConv,0.215680352832864
h0143,01ES,onshore_b,avaConv,0.12654566365268
h0144,01ES,onshore_b,avaConv,0.0461725834577472
h0145,01ES,onshore_b,avaConv,0.130191341681975
h0146,01ES,onshore_b,avaConv,0.139324880880223
h0147,01ES,onshore_b,avaConv,0.13657703302297
h0148,01ES,onshore_b,avaConv,0.172547513695455
h0149,01ES,onshore_b,avaConv,0.447167332906965
h0150,01ES,onshore_b,avaConv,0.560431858464914
h0151,01ES,onshore_b,avaConv,0.489488775253611
h0152,01ES,onshore_b,avaConv,0.215748863593139
h0153,01ES,onshore_b,avaConv,0.121703015387623
h0154,01ES,onshore_b,avaConv,0.230383930837905
h0155,01ES,onshore_b,avaConv,0.242554370202319
h0156,01ES,onshore_b,avaConv,0.204893531732333
h0157,01ES,onshore_b,avaConv,0.0195616478334328
h0158,01ES,onshore_b,avaConv,0.0100207999999976
h0159,01ES,onshore_b,avaConv,0.127984197593063
h0160,01ES,onshore_b,avaConv,0.203901464759284
h0161,01ES,onshore_b,avaConv,0.280573297289344
h0162,01ES,onshore_b,avaConv,0.306434887059564
